GEO_ID,NAME,Total_Pop_5yrsplus,Total_Pop_5yrsplus_ME,English_only,English_only_ME,Language_other_than_English,Language_other_than_English_ME,Spanish,Spanish_ME,Indo_European,Indo_European_ME,Asian_PI,Asian_PI_ME,Other,Other_ME
1400000US53033000100,"Census Tract 1, King County, Washington",7825,515,5013,507,2812,593,803,381,344,162,785,218,880,403
1400000US53033000200,"Census Tract 2, King County, Washington",8109,388,5686,471,2423,432,754,245,546,295,856,216,267,187
1400000US53033000300,"Census Tract 3, King County, Washington",2824,203,2302,212,522,175,39,36,80,60,350,168,53,62
1400000US53033000401,"Census Tract 4.01, King County, Washington",6809,538,5208,526,1601,602,241,143,77,79,611,369,672,488
1400000US53033000402,"Census Tract 4.02, King County, Washington",5124,361,4386,399,738,305,118,104,224,207,396,190,0,17
1400000US53033000500,"Census Tract 5, King County, Washington",2952,209,2645,226,307,121,50,52,107,54,142,86,8,14
1400000US53033000600,"Census Tract 6, King County, Washington",7623,481,5390,491,2233,449,649,267,482,241,802,342,300,176
1400000US53033000700,"Census Tract 7, King County, Washington",5109,465,3340,517,1769,394,541,340,112,79,754,186,362,229
1400000US53033000800,"Census Tract 8, King County, Washington",2725,154,2176,201,549,177,89,60,111,83,335,154,14,21
1400000US53033000900,"Census Tract 9, King County, Washington",2050,133,1604,139,446,138,54,33,159,73,172,78,61,91
1400000US53033001000,"Census Tract 10, King County, Washington",1940,154,1683,164,257,83,41,27,74,49,118,52,24,27
1400000US53033001100,"Census Tract 11, King County, Washington",2434,180,1855,170,579,166,95,83,34,30,368,129,82,74
1400000US53033001200,"Census Tract 12, King County, Washington",6663,418,5097,454,1566,332,121,90,516,232,661,214,268,198
1400000US53033001300,"Census Tract 13, King County, Washington",4369,325,3025,367,1344,286,485,224,132,106,593,161,134,117
1400000US53033001400,"Census Tract 14, King County, Washington",5353,511,4776,542,577,318,94,79,45,54,419,300,19,30
1400000US53033001500,"Census Tract 15, King County, Washington",2626,132,2359,171,267,107,10,16,82,50,134,83,41,54
1400000US53033001600,"Census Tract 16, King County, Washington",4421,230,3955,276,466,194,66,67,266,133,134,85,0,12
1400000US53033001701,"Census Tract 17.01, King County, Washington",3985,287,3351,264,634,293,265,259,236,134,85,79,48,74
1400000US53033001702,"Census Tract 17.02, King County, Washington",4749,346,3663,347,1086,335,392,203,88,84,414,182,192,185
1400000US53033001800,"Census Tract 18, King County, Washington",4586,465,3617,445,969,299,93,87,301,175,543,186,32,60
1400000US53033001900,"Census Tract 19, King County, Washington",4809,217,3734,262,1075,211,142,113,241,109,617,162,75,68
1400000US53033002000,"Census Tract 20, King County, Washington",3652,253,3115,282,537,188,7,12,185,146,311,122,34,49
1400000US53033002100,"Census Tract 21, King County, Washington",4121,220,3477,239,644,140,134,92,142,70,351,103,17,19
1400000US53033002200,"Census Tract 22, King County, Washington",5530,295,4650,371,880,281,123,101,196,153,561,210,0,17
1400000US53033002400,"Census Tract 24, King County, Washington",3221,258,2556,214,665,200,98,78,147,87,387,191,33,51
1400000US53033002500,"Census Tract 25, King County, Washington",3264,308,2796,362,468,174,36,34,237,130,195,117,0,12
1400000US53033002600,"Census Tract 26, King County, Washington",4979,341,4403,405,576,171,166,150,113,78,204,97,93,86
1400000US53033002700,"Census Tract 27, King County, Washington",5861,487,5061,457,800,300,179,173,259,172,362,231,0,17
1400000US53033002800,"Census Tract 28, King County, Washington",4849,345,4295,414,554,247,37,53,224,141,229,113,64,105
1400000US53033002900,"Census Tract 29, King County, Washington",4528,297,4218,325,310,113,51,39,113,76,124,72,22,35
1400000US53033003000,"Census Tract 30, King County, Washington",5911,339,5195,318,716,290,211,252,205,77,281,167,19,27
1400000US53033003100,"Census Tract 31, King County, Washington",6061,251,5640,272,421,176,123,86,124,92,165,113,9,18
1400000US53033003200,"Census Tract 32, King County, Washington",8677,596,7843,558,834,294,267,161,339,186,228,160,0,17
1400000US53033003300,"Census Tract 33, King County, Washington",7677,432,6443,421,1234,429,185,110,390,384,514,263,145,140
1400000US53033003400,"Census Tract 34, King County, Washington",3368,227,3095,229,273,102,79,45,93,59,101,75,0,12
1400000US53033003500,"Census Tract 35, King County, Washington",4115,191,3654,233,461,150,105,81,252,103,93,72,11,12
1400000US53033003600,"Census Tract 36, King County, Washington",7312,425,5781,514,1531,375,465,332,428,195,628,200,10,16
1400000US53033003800,"Census Tract 38, King County, Washington",2396,153,2034,150,362,128,64,58,103,69,179,87,16,17
1400000US53033003900,"Census Tract 39, King County, Washington",2977,179,2528,204,449,148,75,62,167,88,198,86,9,13
1400000US53033004000,"Census Tract 40, King County, Washington",3118,198,2595,198,523,177,41,46,139,68,261,92,82,104
1400000US53033004100,"Census Tract 41, King County, Washington",7675,491,6565,432,1110,306,43,36,328,173,739,253,0,17
1400000US53033004200,"Census Tract 42, King County, Washington",7513,438,6665,462,848,223,108,100,285,128,377,105,78,82
1400000US53033004301,"Census Tract 43.01, King County, Washington",3814,266,3003,253,811,243,132,104,208,97,411,224,60,53
1400000US53033004302,"Census Tract 43.02, King County, Washington",4044,419,2834,390,1210,279,116,72,380,182,682,242,32,30
1400000US53033004400,"Census Tract 44, King County, Washington",7560,836,5989,853,1571,319,400,161,472,216,584,213,115,115
1400000US53033004500,"Census Tract 45, King County, Washington",3154,399,2635,259,519,273,182,105,133,79,204,199,0,12
1400000US53033004600,"Census Tract 46, King County, Washington",3500,197,3113,197,387,115,92,55,154,60,94,56,47,46
1400000US53033004700,"Census Tract 47, King County, Washington",9809,579,8200,723,1609,492,414,307,267,182,763,374,165,233
1400000US53033004800,"Census Tract 48, King County, Washington",5196,330,4559,362,637,247,85,106,270,170,234,134,48,46
1400000US53033004900,"Census Tract 49, King County, Washington",7168,559,6274,559,894,230,231,164,305,125,358,152,0,17
1400000US53033005000,"Census Tract 50, King County, Washington",4296,543,3734,566,562,272,192,195,98,67,169,112,103,159
1400000US53033005100,"Census Tract 51, King County, Washington",3483,216,3033,234,450,161,60,46,208,98,71,35,111,112
1400000US53033005200,"Census Tract 52, King County, Washington",6761,673,4078,606,2683,512,232,139,471,214,1839,481,141,177
1400000US53033005301,"Census Tract 53.01, King County, Washington",8815,672,4956,640,3859,454,161,81,691,297,2729,451,278,154
1400000US53033005302,"Census Tract 53.02, King County, Washington",5926,582,3472,361,2454,318,240,82,266,100,1771,265,177,121
1400000US53033005400,"Census Tract 54, King County, Washington",6200,420,5378,427,822,248,181,112,293,185,312,144,36,40
1400000US53033005600,"Census Tract 56, King County, Washington",6683,359,5775,406,908,309,152,114,302,157,442,241,12,19
1400000US53033005700,"Census Tract 57, King County, Washington",6333,302,5483,385,850,264,166,122,262,153,343,191,79,81
1400000US53033005801,"Census Tract 58.01, King County, Washington",5566,392,4550,458,1016,309,202,109,452,266,362,165,0,17
1400000US53033005802,"Census Tract 58.02, King County, Washington",5835,433,4934,496,901,259,156,105,290,160,455,226,0,17
1400000US53033005900,"Census Tract 59, King County, Washington",7703,509,6974,511,729,244,133,99,256,149,263,122,77,101
1400000US53033006000,"Census Tract 60, King County, Washington",5980,383,5240,458,740,240,84,62,456,167,106,79,94,146
1400000US53033006100,"Census Tract 61, King County, Washington",5213,446,4658,435,555,261,29,33,118,79,408,235,0,17
1400000US53033006200,"Census Tract 62, King County, Washington",4140,261,3666,264,474,141,160,98,178,97,71,54,65,48
1400000US53033006300,"Census Tract 63, King County, Washington",5596,471,5187,499,409,175,57,73,218,136,134,104,0,17
1400000US53033006400,"Census Tract 64, King County, Washington",3495,184,3146,221,349,124,80,52,148,87,100,58,21,23
1400000US53033006500,"Census Tract 65, King County, Washington",4770,473,4252,450,518,140,123,78,167,97,228,87,0,12
1400000US53033006600,"Census Tract 66, King County, Washington",4187,404,3501,421,686,251,100,90,270,164,255,135,61,66
1400000US53033006700,"Census Tract 67, King County, Washington",8984,799,6423,825,2561,914,258,177,901,376,1351,808,51,56
1400000US53033006800,"Census Tract 68, King County, Washington",3370,231,2885,252,485,159,126,55,154,79,152,86,53,80
1400000US53033006900,"Census Tract 69, King County, Washington",4987,388,4523,431,464,147,75,66,190,113,199,109,0,17
1400000US53033007000,"Census Tract 70, King County, Washington",7304,560,6207,444,1097,321,260,198,276,188,535,216,26,42
1400000US53033007100,"Census Tract 71, King County, Washington",5088,413,3895,486,1193,358,387,284,516,229,287,131,3,8
1400000US53033007200,"Census Tract 72, King County, Washington",11037,958,7369,745,3668,893,212,145,1387,422,1541,523,528,622
1400000US53033007300,"Census Tract 73, King County, Washington",8324,516,5749,549,2575,469,421,202,948,315,1095,310,111,89
1400000US53033007401,"Census Tract 74.01, King County, Washington",5621,326,4625,317,996,288,189,127,271,149,523,229,13,22
1400000US53033007402,"Census Tract 74.02, King County, Washington",5512,381,4527,421,985,296,147,98,573,237,173,123,92,90
1400000US53033007500,"Census Tract 75, King County, Washington",8986,699,7804,758,1182,363,356,263,181,150,537,158,108,124
1400000US53033007600,"Census Tract 76, King County, Washington",4467,317,3681,389,786,354,295,247,180,123,299,213,12,21
1400000US53033007700,"Census Tract 77, King County, Washington",5246,396,4641,480,605,237,241,166,159,123,124,83,81,75
1400000US53033007800,"Census Tract 78, King County, Washington",5703,360,5253,381,450,155,45,41,265,145,125,83,15,23
1400000US53033007900,"Census Tract 79, King County, Washington",6271,328,5530,343,741,252,192,121,226,131,125,107,198,162
1400000US53033008001,"Census Tract 80.01, King County, Washington",7088,539,5607,703,1481,427,159,103,678,279,619,347,25,58
1400000US53033008002,"Census Tract 80.02, King County, Washington",3722,336,2998,383,724,232,94,77,151,89,403,175,76,66
1400000US53033008100,"Census Tract 81, King County, Washington",4843,482,3975,428,868,288,296,169,234,128,235,174,103,110
1400000US53033008200,"Census Tract 82, King County, Washington",4203,385,3259,372,944,307,112,99,186,115,646,293,0,12
1400000US53033008300,"Census Tract 83, King County, Washington",3178,279,2264,264,914,203,110,60,386,156,398,161,20,30
1400000US53033008400,"Census Tract 84, King County, Washington",5071,391,4167,363,904,264,258,148,269,133,268,117,109,120
1400000US53033008500,"Census Tract 85, King County, Washington",4258,363,3413,326,845,134,174,65,159,88,467,97,45,32
1400000US53033008600,"Census Tract 86, King County, Washington",6430,748,4989,577,1441,481,540,414,84,55,684,186,133,124
1400000US53033008700,"Census Tract 87, King County, Washington",4349,372,3590,392,759,248,257,189,165,95,160,87,177,120
1400000US53033008800,"Census Tract 88, King County, Washington",4328,347,3685,402,643,276,203,243,239,112,68,62,133,141
1400000US53033008900,"Census Tract 89, King County, Washington",5782,388,4376,426,1406,350,304,203,298,237,344,143,460,250
1400000US53033009000,"Census Tract 90, King County, Washington",3262,244,2214,260,1048,253,76,52,43,42,651,191,278,167
1400000US53033009100,"Census Tract 91, King County, Washington",2621,311,1214,251,1407,274,85,113,0,12,1305,235,17,26
1400000US53033009200,"Census Tract 92, King County, Washington",2548,280,1814,246,734,177,74,49,82,53,564,167,14,18
1400000US53033009300,"Census Tract 93, King County, Washington",3111,352,2520,256,591,223,107,97,107,63,221,101,156,166
1400000US53033009400,"Census Tract 94, King County, Washington",6776,626,3813,489,2963,639,1239,544,128,117,1361,313,235,251
1400000US53033009500,"Census Tract 95, King County, Washington",6378,397,5054,528,1324,348,145,111,169,105,676,158,334,288
1400000US53033009600,"Census Tract 96, King County, Washington",5552,333,4920,415,632,235,114,69,131,163,324,250,63,62
1400000US53033009701,"Census Tract 97.01, King County, Washington",5660,385,5110,386,550,184,139,104,185,116,226,114,0,17
1400000US53033009702,"Census Tract 97.02, King County, Washington",5344,391,4951,344,393,165,109,74,136,73,86,84,62,101
1400000US53033009800,"Census Tract 98, King County, Washington",7026,373,6576,402,450,148,119,71,173,117,126,71,32,36
1400000US53033009900,"Census Tract 99, King County, Washington",5490,412,4740,362,750,272,294,172,61,46,128,80,267,255
1400000US53033010001,"Census Tract 100.01, King County, Washington",4400,390,2240,389,2160,463,208,145,71,63,762,230,1119,447
1400000US53033010002,"Census Tract 100.02, King County, Washington",4514,367,2865,282,1649,364,504,276,41,40,1089,214,15,24
1400000US53033010100,"Census Tract 101, King County, Washington",7903,601,5600,593,2303,489,460,358,282,140,1109,310,452,243
1400000US53033010200,"Census Tract 102, King County, Washington",4618,258,3687,275,931,201,184,96,97,57,551,157,99,63
1400000US53033010300,"Census Tract 103, King County, Washington",6879,743,4863,731,2016,514,131,92,217,181,856,247,812,369
1400000US53033010401,"Census Tract 104.01, King County, Washington",4123,427,1648,275,2475,400,228,147,49,41,1736,329,462,341
1400000US53033010402,"Census Tract 104.02, King County, Washington",4720,380,2471,350,2249,360,304,237,69,52,1796,272,80,76
1400000US53033010500,"Census Tract 105, King County, Washington",8870,605,7743,696,1127,436,244,146,341,301,415,245,127,115
1400000US53033010600,"Census Tract 106, King County, Washington",8027,439,7105,443,922,294,350,267,175,98,367,147,30,34
1400000US53033010701,"Census Tract 107.01, King County, Washington",3566,319,2539,356,1027,299,152,87,13,17,410,133,452,267
1400000US53033010702,"Census Tract 107.02, King County, Washington",4388,289,2353,390,2035,426,176,211,35,33,474,190,1350,403
1400000US53033010800,"Census Tract 108, King County, Washington",4613,372,3501,396,1112,323,256,141,211,149,586,198,59,93
1400000US53033010900,"Census Tract 109, King County, Washington",1045,132,940,124,105,49,61,37,37,33,7,11,0,12
1400000US53033011001,"Census Tract 110.01, King County, Washington",4689,343,1732,400,2957,383,184,136,61,59,1600,279,1112,374
1400000US53033011002,"Census Tract 110.02, King County, Washington",4635,424,1885,380,2750,364,94,122,18,21,2040,284,598,203
1400000US53033011101,"Census Tract 111.01, King County, Washington",5376,440,2343,336,3033,450,142,125,184,156,2008,357,699,383
1400000US53033011102,"Census Tract 111.02, King County, Washington",4852,470,3428,450,1424,445,324,250,26,28,854,353,220,140
1400000US53033011200,"Census Tract 112, King County, Washington",3421,311,2273,450,1148,378,436,239,200,176,481,187,31,42
1400000US53033011300,"Census Tract 113, King County, Washington",6298,419,4781,525,1517,469,596,327,114,64,785,369,22,36
1400000US53033011401,"Census Tract 114.01, King County, Washington",4406,263,3607,279,799,345,383,321,90,63,273,115,53,62
1400000US53033011402,"Census Tract 114.02, King County, Washington",3951,285,2351,325,1600,352,984,329,43,32,459,177,114,78
1400000US53033011500,"Census Tract 115, King County, Washington",4219,275,3813,283,406,171,130,90,131,96,145,100,0,12
1400000US53033011600,"Census Tract 116, King County, Washington",6637,399,6173,418,464,198,246,155,144,113,62,60,12,20
1400000US53033011700,"Census Tract 117, King County, Washington",5238,503,2761,493,2477,305,143,95,47,36,2105,280,182,107
1400000US53033011800,"Census Tract 118, King County, Washington",8096,735,4876,659,3220,734,758,426,47,46,1622,458,793,421
1400000US53033011900,"Census Tract 119, King County, Washington",7253,733,5252,897,2001,697,231,172,54,62,1245,454,471,490
1400000US53033012000,"Census Tract 120, King County, Washington",3405,258,3220,261,185,77,70,53,61,43,54,55,0,12
1400000US53033012100,"Census Tract 121, King County, Washington",2601,198,2311,223,290,118,148,105,45,36,88,73,9,14
1400000US53033020100,"Census Tract 201, King County, Washington",3253,191,2882,208,371,116,81,70,110,65,180,88,0,12
1400000US53033020200,"Census Tract 202, King County, Washington",4985,399,4255,454,730,238,76,63,350,194,236,113,68,77
1400000US53033020300,"Census Tract 203, King County, Washington",6750,454,4175,478,2575,623,461,296,609,366,1113,408,392,324
1400000US53033020401,"Census Tract 204.01, King County, Washington",3465,235,2478,200,987,294,79,76,207,121,357,171,344,250
1400000US53033020402,"Census Tract 204.02, King County, Washington",5277,342,4056,382,1221,435,438,372,235,168,426,147,122,114
1400000US53033020500,"Census Tract 205, King County, Washington",6456,424,4339,418,2117,447,701,392,287,251,1040,282,89,141
1400000US53033020600,"Census Tract 206, King County, Washington",3403,268,2545,272,858,178,117,102,74,71,525,125,142,93
1400000US53033020700,"Census Tract 207, King County, Washington",3920,275,2519,319,1401,372,465,288,186,103,484,230,266,149
1400000US53033020800,"Census Tract 208, King County, Washington",4041,184,3422,175,619,149,88,67,183,101,324,80,24,22
1400000US53033020900,"Census Tract 209, King County, Washington",3292,282,2549,268,743,244,69,110,211,125,274,82,189,144
1400000US53033021000,"Census Tract 210, King County, Washington",5594,403,4236,354,1358,371,205,135,400,274,662,201,91,135
1400000US53033021100,"Census Tract 211, King County, Washington",4048,374,2915,331,1133,246,108,76,59,54,598,160,368,154
1400000US53033021300,"Census Tract 213, King County, Washington",3934,289,2810,254,1124,363,234,178,432,244,371,99,87,102
1400000US53033021400,"Census Tract 214, King County, Washington",3781,193,3336,223,445,144,68,44,155,68,222,128,0,12
1400000US53033021500,"Census Tract 215, King County, Washington",4527,284,4045,305,482,140,154,92,81,66,211,89,36,40
1400000US53033021600,"Census Tract 216, King County, Washington",4595,286,3657,285,938,215,145,96,244,133,454,148,95,117
1400000US53033021700,"Census Tract 217, King County, Washington",8344,460,5925,487,2419,437,835,393,520,218,997,251,67,73
1400000US53033021802,"Census Tract 218.02, King County, Washington",5482,412,3615,338,1867,344,490,228,555,224,748,323,74,86
1400000US53033021803,"Census Tract 218.03, King County, Washington",4703,375,3551,341,1152,320,202,135,363,144,493,267,94,113
1400000US53033021804,"Census Tract 218.04, King County, Washington",4953,480,3676,510,1277,397,585,377,266,145,359,187,67,77
1400000US53033021903,"Census Tract 219.03, King County, Washington",5774,361,4695,457,1079,511,214,125,419,262,218,152,228,359
1400000US53033021904,"Census Tract 219.04, King County, Washington",4872,254,3111,275,1761,241,330,208,468,156,890,179,73,73
1400000US53033021905,"Census Tract 219.05, King County, Washington",5292,318,3775,406,1517,420,617,334,411,242,449,247,40,36
1400000US53033021906,"Census Tract 219.06, King County, Washington",4312,327,2550,370,1762,423,421,268,688,368,595,199,58,57
1400000US53033022001,"Census Tract 220.01, King County, Washington",5516,478,4304,352,1212,446,592,465,311,165,309,143,0,17
1400000US53033022003,"Census Tract 220.03, King County, Washington",4980,345,3764,339,1216,346,443,269,428,302,319,113,26,39
1400000US53033022005,"Census Tract 220.05, King County, Washington",4591,269,2918,301,1673,362,285,212,643,303,669,223,76,82
1400000US53033022006,"Census Tract 220.06, King County, Washington",3622,355,2830,347,792,235,190,141,350,140,185,91,67,105
1400000US53033022101,"Census Tract 221.01, King County, Washington",4585,285,3619,300,966,241,56,67,264,123,557,179,89,97
1400000US53033022102,"Census Tract 221.02, King County, Washington",5887,380,4518,414,1369,348,172,111,752,283,445,199,0,17
1400000US53033022201,"Census Tract 222.01, King County, Washington",4327,279,3538,315,789,166,178,96,212,91,399,136,0,12
1400000US53033022202,"Census Tract 222.02, King County, Washington",6856,445,5216,531,1640,484,134,98,856,329,543,237,107,125
1400000US53033022203,"Census Tract 222.03, King County, Washington",4738,287,3818,354,920,193,52,41,331,124,461,135,76,58
1400000US53033022300,"Census Tract 223, King County, Washington",2536,200,2051,218,485,132,93,51,313,121,61,39,18,34
1400000US53033022400,"Census Tract 224, King County, Washington",8423,444,6890,493,1533,358,286,148,795,279,416,171,36,40
1400000US53033022500,"Census Tract 225, King County, Washington",7881,451,5713,528,2168,404,433,260,699,277,896,260,140,137
1400000US53033022603,"Census Tract 226.03, King County, Washington",5876,351,4060,447,1816,486,314,254,651,322,836,360,15,24
1400000US53033022604,"Census Tract 226.04, King County, Washington",4764,289,3393,299,1371,250,226,135,353,131,671,194,121,78
1400000US53033022605,"Census Tract 226.05, King County, Washington",6268,428,3541,480,2727,531,758,402,1156,401,699,303,114,157
1400000US53033022606,"Census Tract 226.06, King County, Washington",5860,381,4029,477,1831,369,165,138,484,325,1106,233,76,89
1400000US53033022701,"Census Tract 227.01, King County, Washington",3101,254,2447,268,654,165,68,47,307,118,257,125,22,36
1400000US53033022702,"Census Tract 227.02, King County, Washington",3933,309,3288,278,645,154,28,20,201,87,366,128,50,51
1400000US53033022703,"Census Tract 227.03, King County, Washington",2263,165,1621,173,642,159,102,80,226,94,305,128,9,12
1400000US53033022801,"Census Tract 228.01, King County, Washington",8455,468,3494,462,4961,484,424,198,2152,429,2188,436,197,149
1400000US53033022802,"Census Tract 228.02, King County, Washington",4945,270,2735,305,2210,340,133,66,941,275,859,167,277,186
1400000US53033022803,"Census Tract 228.03, King County, Washington",5709,405,2181,366,3528,458,541,370,1545,394,1368,297,74,87
1400000US53033022901,"Census Tract 229.01, King County, Washington",2677,214,1945,234,732,189,18,19,190,91,444,157,80,79
1400000US53033022902,"Census Tract 229.02, King County, Washington",6317,446,3899,482,2418,399,54,70,927,308,919,324,518,214
1400000US53033023000,"Census Tract 230, King County, Washington",5937,353,3898,363,2039,276,337,155,782,224,825,194,95,76
1400000US53033023100,"Census Tract 231, King County, Washington",3948,253,2377,263,1571,351,335,225,388,210,790,174,58,79
