GEO_ID,NAME,Total_Pop_5yrsplus,Total_Pop_5yrsplus_ME,English_only,English_only_ME,Language_other_than_English,Language_other_than_English_ME,Spanish,Spanish_ME,Indo_European,Indo_European_ME,Asian_PI,Asian_PI_ME,Other,Other_ME
1400000US53033023201,"Census Tract 232.01, King County, Washington",6140,375,2320,376,3820,395,167,166,1445,344,2114,419,94,120
1400000US53033023202,"Census Tract 232.02, King County, Washington",4295,287,2054,244,2241,322,783,255,523,168,801,137,134,108
1400000US53033023300,"Census Tract 233, King County, Washington",6726,563,4677,577,2049,446,713,335,652,268,657,303,27,42
1400000US53033023401,"Census Tract 234.01, King County, Washington",3625,258,2156,262,1469,266,218,178,328,144,762,155,161,167
1400000US53033023403,"Census Tract 234.03, King County, Washington",4085,277,2791,324,1294,308,135,182,594,224,555,182,10,15
1400000US53033023404,"Census Tract 234.04, King County, Washington",3294,202,2843,256,451,183,165,132,93,68,193,100,0,12
1400000US53033023500,"Census Tract 235, King County, Washington",3798,211,2431,255,1367,273,201,138,354,143,812,218,0,12
1400000US53033023601,"Census Tract 236.01, King County, Washington",4116,275,2015,263,2101,368,218,122,500,129,1204,329,179,110
1400000US53033023603,"Census Tract 236.03, King County, Washington",5942,455,2210,306,3732,522,542,476,1373,391,1791,484,26,41
1400000US53033023604,"Census Tract 236.04, King County, Washington",5927,422,2782,448,3145,503,789,490,1257,368,714,285,385,249
1400000US53033023700,"Census Tract 237, King County, Washington",4385,236,2936,272,1449,288,180,111,354,184,795,230,120,108
1400000US53033023801,"Census Tract 238.01, King County, Washington",3217,370,1682,223,1535,449,388,417,208,97,920,195,19,20
1400000US53033023803,"Census Tract 238.03, King County, Washington",5358,472,2799,466,2559,400,198,105,780,251,1566,340,15,24
1400000US53033023804,"Census Tract 238.04, King County, Washington",7716,432,4686,505,3030,498,85,73,1300,405,1554,295,91,66
1400000US53033023900,"Census Tract 239, King County, Washington",6627,375,5054,366,1573,320,266,174,387,184,870,190,50,59
1400000US53033024000,"Census Tract 240, King County, Washington",7308,438,4151,492,3157,420,118,100,1006,335,1987,375,46,49
1400000US53033024100,"Census Tract 241, King County, Washington",4754,124,3656,127,1098,131,58,32,371,94,624,94,45,33
1400000US53033024200,"Census Tract 242, King County, Washington",3157,45,2346,179,811,172,86,70,195,91,509,150,21,22
1400000US53033024300,"Census Tract 243, King County, Washington",8732,437,7171,554,1561,435,96,67,429,309,1017,306,19,31
1400000US53033024400,"Census Tract 244, King County, Washington",2928,231,1881,261,1047,265,264,159,199,139,557,202,27,26
1400000US53033024500,"Census Tract 245, King County, Washington",4966,280,3580,353,1386,280,264,164,556,208,526,177,40,50
1400000US53033024601,"Census Tract 246.01, King County, Washington",4330,189,3972,220,358,121,41,31,91,57,226,101,0,12
1400000US53033024602,"Census Tract 246.02, King County, Washington",3739,179,2951,234,788,183,81,58,100,60,573,169,34,43
1400000US53033024701,"Census Tract 247.01, King County, Washington",3794,362,2447,335,1347,308,70,68,274,170,928,272,75,71
1400000US53033024702,"Census Tract 247.02, King County, Washington",7178,346,4592,377,2586,410,174,141,749,348,1579,292,84,95
1400000US53033024800,"Census Tract 248, King County, Washington",5411,394,2906,469,2505,461,472,239,329,293,1666,424,38,64
1400000US53033024901,"Census Tract 249.01, King County, Washington",5032,249,2735,283,2297,250,51,51,224,100,1964,253,58,54
1400000US53033024902,"Census Tract 249.02, King County, Washington",3977,223,2607,297,1370,258,133,100,304,139,933,222,0,12
1400000US53033024903,"Census Tract 249.03, King County, Washington",6505,511,3431,524,3074,418,48,52,662,303,2249,384,115,114
1400000US53033025001,"Census Tract 250.01, King County, Washington",5097,261,3423,361,1674,292,290,175,202,117,1160,234,22,35
1400000US53033025003,"Census Tract 250.03, King County, Washington",6667,475,4826,573,1841,448,22,36,559,293,1260,329,0,17
1400000US53033025005,"Census Tract 250.05, King County, Washington",4834,307,3282,318,1552,288,80,55,511,211,952,201,9,14
1400000US53033025006,"Census Tract 250.06, King County, Washington",5940,403,3885,391,2055,410,48,69,777,282,1230,364,0,17
1400000US53033025101,"Census Tract 251.01, King County, Washington",6063,572,3823,508,2240,741,478,297,349,198,1318,704,95,110
1400000US53033025102,"Census Tract 251.02, King County, Washington",7574,493,4403,457,3171,476,401,175,694,334,1907,382,169,108
1400000US53033025200,"Census Tract 252, King County, Washington",8296,423,5398,509,2898,512,1090,396,484,238,1147,243,177,167
1400000US53033025301,"Census Tract 253.01, King County, Washington",6456,400,4489,477,1967,512,675,384,291,162,978,270,23,37
1400000US53033025302,"Census Tract 253.02, King County, Washington",4934,478,3687,440,1247,353,320,213,133,81,565,209,229,170
1400000US53033025400,"Census Tract 254, King County, Washington",6799,481,4014,421,2785,535,1751,478,284,181,686,179,64,48
1400000US53033025500,"Census Tract 255, King County, Washington",4813,300,2569,348,2244,359,1268,256,295,230,671,153,10,15
1400000US53033025601,"Census Tract 256.01, King County, Washington",5070,396,2610,322,2460,485,845,312,212,145,1398,445,5,13
1400000US53033025602,"Census Tract 256.02, King County, Washington",5945,434,3451,543,2494,501,250,143,254,160,1926,402,64,168
1400000US53033025701,"Census Tract 257.01, King County, Washington",6081,346,4014,491,2067,494,425,342,906,410,481,220,255,163
1400000US53033025702,"Census Tract 257.02, King County, Washington",3374,221,2598,221,776,201,112,70,208,176,414,101,42,43
1400000US53033025803,"Census Tract 258.03, King County, Washington",4370,372,2616,337,1754,354,1166,334,218,150,230,89,140,121
1400000US53033025804,"Census Tract 258.04, King County, Washington",3353,293,2329,343,1024,343,376,190,304,190,254,126,90,128
1400000US53033025805,"Census Tract 258.05, King County, Washington",4777,389,2484,343,2293,471,709,292,563,405,941,341,80,83
1400000US53033025806,"Census Tract 258.06, King County, Washington",4965,305,3065,397,1900,395,46,39,334,171,1165,301,355,273
1400000US53033026001,"Census Tract 260.01, King County, Washington",5367,343,3605,315,1762,400,320,164,107,80,1140,344,195,160
1400000US53033026002,"Census Tract 260.02, King County, Washington",7824,715,4218,530,3606,742,173,148,299,156,1516,458,1618,590
1400000US53033026100,"Census Tract 261, King County, Washington",7649,687,3951,629,3698,703,730,538,67,51,2565,572,336,322
1400000US53033026200,"Census Tract 262, King County, Washington",5379,464,3754,482,1625,545,452,345,438,370,495,334,240,317
1400000US53033026300,"Census Tract 263, King County, Washington",1516,155,921,142,595,155,49,53,87,98,459,138,0,12
1400000US53033026400,"Census Tract 264, King County, Washington",5515,632,2754,415,2761,672,1593,607,10,16,856,182,302,306
1400000US53033026500,"Census Tract 265, King County, Washington",4103,404,2059,388,2044,461,785,340,92,100,776,292,391,190
1400000US53033026600,"Census Tract 266, King County, Washington",2182,181,1642,188,540,142,83,51,47,37,360,111,50,54
1400000US53033026700,"Census Tract 267, King County, Washington",5223,498,3260,411,1963,478,1079,332,80,87,421,156,383,524
1400000US53033026801,"Census Tract 268.01, King County, Washington",5667,628,3334,629,2333,622,1403,654,176,152,480,250,274,261
1400000US53033026802,"Census Tract 268.02, King County, Washington",5155,460,2281,285,2874,445,1060,368,43,45,1447,235,324,164
1400000US53033027000,"Census Tract 270, King County, Washington",3036,239,2107,266,929,262,364,122,42,58,494,261,29,45
1400000US53033027100,"Census Tract 271, King County, Washington",3448,392,1881,247,1567,392,882,247,24,42,407,152,254,177
1400000US53033027200,"Census Tract 272, King County, Washington",2405,232,1003,196,1402,215,339,152,208,124,487,94,368,133
1400000US53033027300,"Census Tract 273, King County, Washington",5210,349,1871,302,3339,353,969,183,569,325,1425,426,376,191
1400000US53033027400,"Census Tract 274, King County, Washington",5143,390,3217,354,1926,293,717,164,355,195,833,225,21,23
1400000US53033027500,"Census Tract 275, King County, Washington",4569,273,2985,314,1584,345,890,249,197,135,481,195,16,27
1400000US53033027600,"Census Tract 276, King County, Washington",4321,352,2757,308,1564,354,1051,276,76,90,241,199,196,148
1400000US53033027701,"Census Tract 277.01, King County, Washington",5130,406,4768,448,362,226,206,194,72,95,83,70,1,6
1400000US53033027702,"Census Tract 277.02, King County, Washington",4890,420,4707,435,183,89,68,54,67,44,29,44,19,31
1400000US53033027800,"Census Tract 278, King County, Washington",3193,206,3047,213,146,75,25,24,55,42,66,54,0,12
1400000US53033027900,"Census Tract 279, King County, Washington",7451,632,5791,706,1660,515,893,467,79,67,558,443,130,164
1400000US53033028000,"Census Tract 280, King County, Washington",4257,349,1813,262,2444,419,1078,362,174,143,660,200,532,319
1400000US53033028100,"Census Tract 281, King County, Washington",2623,209,1059,233,1564,291,133,71,189,105,345,175,897,275
1400000US53033028200,"Census Tract 282, King County, Washington",4562,401,2318,407,2244,440,750,374,74,44,645,208,775,286
1400000US53033028300,"Census Tract 283, King County, Washington",5106,378,2992,326,2114,307,230,138,894,391,721,246,269,167
1400000US53033028402,"Census Tract 284.02, King County, Washington",4832,371,2108,349,2724,409,536,162,494,307,660,180,1034,274
1400000US53033028403,"Census Tract 284.03, King County, Washington",4919,595,2355,412,2564,593,382,239,364,403,627,509,1191,638
1400000US53033028500,"Census Tract 285, King County, Washington",3978,318,2709,389,1269,444,696,388,96,115,348,171,129,165
1400000US53033028600,"Census Tract 286, King County, Washington",6107,321,5460,400,647,162,150,138,139,93,320,113,38,61
1400000US53033028700,"Census Tract 287, King County, Washington",5011,371,3876,397,1135,260,502,241,34,36,524,110,75,68
1400000US53033028801,"Census Tract 288.01, King County, Washington",3319,468,2214,338,1105,302,865,284,11,14,190,99,39,61
1400000US53033028802,"Census Tract 288.02, King County, Washington",6151,374,2828,474,3323,585,997,374,782,483,589,246,955,557
1400000US53033028901,"Census Tract 289.01, King County, Washington",3152,231,2632,235,520,213,218,152,82,68,125,74,95,100
1400000US53033028902,"Census Tract 289.02, King County, Washington",6791,676,3987,691,2804,891,2093,753,77,81,300,207,334,300
1400000US53033029001,"Census Tract 290.01, King County, Washington",4684,306,3971,332,713,259,266,214,108,83,323,140,16,21
1400000US53033029003,"Census Tract 290.03, King County, Washington",5412,473,2895,456,2517,543,1028,408,348,372,1100,341,41,53
1400000US53033029004,"Census Tract 290.04, King County, Washington",3531,302,1376,247,2155,385,1328,375,470,265,145,91,212,163
1400000US53033029101,"Census Tract 291.01, King County, Washington",3098,359,1871,343,1227,235,258,109,260,156,464,185,245,96
1400000US53033029102,"Census Tract 291.02, King County, Washington",4595,443,2996,459,1599,465,790,267,190,145,318,126,301,295
1400000US53033029203,"Census Tract 292.03, King County, Washington",4065,390,2882,353,1183,372,717,343,156,86,310,131,0,12
1400000US53033029204,"Census Tract 292.04, King County, Washington",7127,533,4426,498,2701,622,1124,536,193,165,1122,266,262,179
1400000US53033029205,"Census Tract 292.05, King County, Washington",4931,441,2815,401,2116,401,700,275,120,92,610,264,686,350
1400000US53033029206,"Census Tract 292.06, King County, Washington",3856,389,2155,334,1701,313,828,184,189,214,434,206,250,133
1400000US53033029303,"Census Tract 293.03, King County, Washington",7099,449,4999,446,2100,454,68,56,660,371,1212,258,160,191
1400000US53033029304,"Census Tract 293.04, King County, Washington",5115,371,3455,341,1660,365,428,292,294,151,889,239,49,75
1400000US53033029305,"Census Tract 293.05, King County, Washington",3908,332,2014,332,1894,444,302,215,649,344,943,317,0,12
1400000US53033029306,"Census Tract 293.06, King County, Washington",3487,320,2141,257,1346,329,60,56,410,261,785,258,91,132
1400000US53033029307,"Census Tract 293.07, King County, Washington",4103,351,2861,238,1242,368,163,126,329,289,750,314,0,12
1400000US53033029403,"Census Tract 294.03, King County, Washington",5567,352,2985,277,2582,324,636,241,469,264,1128,251,349,372
1400000US53033029405,"Census Tract 294.05, King County, Washington",5540,351,3351,392,2189,428,454,287,449,318,1075,259,211,265
1400000US53033029406,"Census Tract 294.06, King County, Washington",4881,384,2743,341,2138,412,175,106,629,343,1085,361,249,143
1400000US53033029407,"Census Tract 294.07, King County, Washington",4368,348,2030,305,2338,445,497,208,771,312,809,273,261,146
1400000US53033029408,"Census Tract 294.08, King County, Washington",3802,350,2088,217,1714,384,934,330,287,180,398,122,95,133
1400000US53033029502,"Census Tract 295.02, King County, Washington",7130,547,4360,454,2770,711,228,84,993,501,1535,611,14,22
1400000US53033029503,"Census Tract 295.03, King County, Washington",8168,544,3659,695,4509,796,1238,602,1536,548,1008,423,727,437
1400000US53033029504,"Census Tract 295.04, King County, Washington",5626,580,3531,642,2095,597,775,584,363,192,828,266,129,126
1400000US53033029601,"Census Tract 296.01, King County, Washington",7143,577,3744,586,3399,663,217,168,1030,531,1492,450,660,635
1400000US53033029602,"Census Tract 296.02, King County, Washington",5878,420,3886,372,1992,491,408,200,813,304,719,371,52,82
1400000US53033029700,"Census Tract 297, King County, Washington",7169,563,4519,659,2650,639,918,419,568,342,849,434,315,389
1400000US53033029801,"Census Tract 298.01, King County, Washington",9328,717,5943,821,3385,848,1210,654,1123,686,652,196,400,372
1400000US53033029802,"Census Tract 298.02, King County, Washington",8715,791,5596,671,3119,890,1076,519,1080,802,963,269,0,17
1400000US53033029901,"Census Tract 299.01, King County, Washington",4283,301,3162,391,1121,300,324,156,559,244,238,123,0,12
1400000US53033029902,"Census Tract 299.02, King County, Washington",4529,363,3012,409,1517,372,250,214,528,319,722,155,17,28
1400000US53033030003,"Census Tract 300.03, King County, Washington",6254,433,4100,450,2154,553,1245,383,345,249,198,139,366,362
1400000US53033030004,"Census Tract 300.04, King County, Washington",7852,709,4202,673,3650,1010,1770,851,822,670,574,227,484,316
1400000US53033030005,"Census Tract 300.05, King County, Washington",5475,379,2374,389,3101,509,2036,454,442,257,527,235,96,140
1400000US53033030006,"Census Tract 300.06, King County, Washington",3775,335,1904,261,1871,332,934,267,111,55,442,142,384,260
1400000US53033030100,"Census Tract 301, King County, Washington",7287,686,6111,832,1176,504,298,266,529,376,329,188,20,32
1400000US53033030201,"Census Tract 302.01, King County, Washington",5173,610,3149,301,2024,509,939,465,348,216,596,235,141,135
1400000US53033030202,"Census Tract 302.02, King County, Washington",6660,455,3956,640,2704,519,805,346,271,200,909,412,719,356
1400000US53033030304,"Census Tract 303.04, King County, Washington",3708,341,2493,431,1215,349,177,128,261,172,612,238,165,225
1400000US53033030305,"Census Tract 303.05, King County, Washington",4723,387,3336,363,1387,458,297,162,552,351,526,166,12,19
1400000US53033030306,"Census Tract 303.06, King County, Washington",5233,393,4242,328,991,280,512,201,76,72,403,168,0,17
1400000US53033030308,"Census Tract 303.08, King County, Washington",6428,397,4613,631,1815,492,544,275,232,194,747,302,292,198
1400000US53033030309,"Census Tract 303.09, King County, Washington",5155,433,3925,446,1230,308,223,141,124,107,724,226,159,135
1400000US53033030310,"Census Tract 303.10, King County, Washington",6018,432,3732,479,2286,434,529,219,634,297,1110,228,13,20
1400000US53033030311,"Census Tract 303.11, King County, Washington",4799,309,3656,364,1143,311,640,260,89,74,403,179,11,18
1400000US53033030312,"Census Tract 303.12, King County, Washington",4686,346,3116,392,1570,361,542,176,364,343,416,132,248,239
1400000US53033030313,"Census Tract 303.13, King County, Washington",4106,363,2501,382,1605,342,680,299,319,229,528,194,78,73
1400000US53033030314,"Census Tract 303.14, King County, Washington",4077,327,2784,359,1293,376,343,239,19,22,777,220,154,188
1400000US53033030401,"Census Tract 304.01, King County, Washington",8595,617,6852,855,1743,673,363,269,830,612,514,223,36,42
1400000US53033030403,"Census Tract 304.03, King County, Washington",4409,218,3486,374,923,310,52,36,427,256,444,160,0,12
1400000US53033030404,"Census Tract 304.04, King County, Washington",4722,292,3491,361,1231,296,303,214,678,242,198,113,52,66
1400000US53033030501,"Census Tract 305.01, King County, Washington",1854,215,1478,165,376,140,137,111,104,47,122,73,13,17
1400000US53033030503,"Census Tract 305.03, King County, Washington",4662,525,3268,443,1394,482,310,233,608,329,294,207,182,210
1400000US53033030504,"Census Tract 305.04, King County, Washington",4324,341,3379,374,945,300,304,234,390,280,177,99,74,123
1400000US53033030600,"Census Tract 306, King County, Washington",5226,515,3420,547,1806,642,1001,533,145,120,654,393,6,11
1400000US53033030700,"Census Tract 307, King County, Washington",3844,325,2702,406,1142,391,764,369,115,68,214,148,49,55
1400000US53033030801,"Census Tract 308.01, King County, Washington",6359,570,3633,696,2726,670,2185,598,314,199,88,67,139,119
1400000US53033030802,"Census Tract 308.02, King County, Washington",3177,331,2207,278,970,254,515,211,81,58,374,254,0,12
1400000US53033030901,"Census Tract 309.01, King County, Washington",3547,274,2617,328,930,259,210,175,173,96,496,255,51,50
1400000US53033030902,"Census Tract 309.02, King County, Washington",5711,341,3980,411,1731,382,862,287,181,200,688,297,0,17
1400000US53033031000,"Census Tract 310, King County, Washington",4148,292,3445,271,703,228,121,90,135,72,365,149,82,107
1400000US53033031100,"Census Tract 311, King County, Washington",6915,392,5291,367,1624,469,1125,463,81,54,354,104,64,45
1400000US53033031202,"Census Tract 312.02, King County, Washington",6134,558,5846,549,288,160,208,149,19,24,9,13,52,52
1400000US53033031204,"Census Tract 312.04, King County, Washington",5638,402,4751,417,887,293,398,175,292,223,197,190,0,17
1400000US53033031205,"Census Tract 312.05, King County, Washington",7634,505,5030,768,2604,755,995,676,555,407,1004,246,50,82
1400000US53033031206,"Census Tract 312.06, King County, Washington",5481,453,3533,341,1948,508,751,258,247,241,819,390,131,155
1400000US53033031301,"Census Tract 313.01, King County, Washington",2402,238,2085,233,317,153,278,153,18,21,14,15,7,10
1400000US53033031302,"Census Tract 313.02, King County, Washington",4111,262,3648,268,463,154,430,148,22,17,11,16,0,12
1400000US53033031400,"Census Tract 314, King County, Washington",6005,369,5303,489,702,502,577,490,59,52,66,64,0,17
1400000US53033031501,"Census Tract 315.01, King County, Washington",3835,345,3702,324,133,94,10,15,46,57,77,71,0,12
1400000US53033031502,"Census Tract 315.02, King County, Washington",4083,292,3799,322,284,175,230,161,45,48,9,15,0,12
1400000US53033031601,"Census Tract 316.01, King County, Washington",5265,289,4679,356,586,254,304,229,214,140,57,44,11,17
1400000US53033031603,"Census Tract 316.03, King County, Washington",6210,371,5650,439,560,202,250,135,161,138,149,105,0,17
1400000US53033031604,"Census Tract 316.04, King County, Washington",5466,316,4750,381,716,204,154,100,233,158,260,89,69,63
1400000US53033031605,"Census Tract 316.05, King County, Washington",3881,355,3491,339,390,209,247,204,91,75,43,43,9,16
1400000US53033031703,"Census Tract 317.03, King County, Washington",6568,516,4635,403,1933,521,540,231,856,422,400,199,137,156
1400000US53033031704,"Census Tract 317.04, King County, Washington",5692,392,3569,394,2123,427,481,242,422,220,1111,266,109,133
1400000US53033031705,"Census Tract 317.05, King County, Washington",3913,328,3092,390,821,282,93,110,433,229,270,103,25,38
1400000US53033031706,"Census Tract 317.06, King County, Washington",7966,498,6359,453,1607,503,596,316,128,152,811,360,72,89
1400000US53033031800,"Census Tract 318, King County, Washington",4429,282,3370,330,1059,356,40,31,617,355,325,190,77,113
1400000US53033031903,"Census Tract 319.03, King County, Washington",6877,446,5595,447,1282,218,345,112,341,225,584,213,12,17
1400000US53033031904,"Census Tract 319.04, King County, Washington",3234,197,3101,189,133,81,70,70,37,27,26,27,0,12
1400000US53033031906,"Census Tract 319.06, King County, Washington",3739,205,3021,250,718,166,23,37,211,135,413,179,71,77
1400000US53033031907,"Census Tract 319.07, King County, Washington",7706,416,5631,560,2075,447,143,131,549,266,1237,381,146,104
1400000US53033031908,"Census Tract 319.08, King County, Washington",4024,436,3482,397,542,213,128,102,81,67,282,170,51,60
1400000US53033031909,"Census Tract 319.09, King County, Washington",3072,162,2415,233,657,185,50,42,25,33,398,112,184,168
1400000US53033032002,"Census Tract 320.02, King County, Washington",3034,210,2930,216,104,76,27,31,60,63,0,12,17,21
1400000US53033032003,"Census Tract 320.03, King County, Washington",5249,340,4991,351,258,114,76,54,70,56,112,81,0,17
1400000US53033032005,"Census Tract 320.05, King County, Washington",6422,442,5152,508,1270,489,225,226,209,176,814,342,22,35
1400000US53033032006,"Census Tract 320.06, King County, Washington",5177,265,4949,315,228,109,94,84,88,76,46,39,0,17
1400000US53033032007,"Census Tract 320.07, King County, Washington",3401,364,3234,382,167,125,0,12,100,94,41,30,26,32
1400000US53033032008,"Census Tract 320.08, King County, Washington",4251,200,4061,218,190,91,97,86,39,27,36,34,18,27
1400000US53033032010,"Census Tract 320.10, King County, Washington",5662,355,4987,334,675,315,171,230,212,163,260,198,32,52
1400000US53033032011,"Census Tract 320.11, King County, Washington",4176,241,3668,316,508,196,142,122,150,122,216,80,0,12
1400000US53033032102,"Census Tract 321.02, King County, Washington",5039,506,4660,474,379,191,30,29,219,156,130,110,0,17
1400000US53033032103,"Census Tract 321.03, King County, Washington",5045,427,3892,492,1153,561,792,527,176,125,140,71,45,68
1400000US53033032104,"Census Tract 321.04, King County, Washington",5879,437,4795,396,1084,448,558,273,70,77,299,161,157,234
1400000US53033032203,"Census Tract 322.03, King County, Washington",7730,366,5011,400,2719,307,331,143,1132,305,1227,242,29,48
1400000US53033032207,"Census Tract 322.07, King County, Washington",3739,226,3001,273,738,171,41,33,228,139,429,140,40,64
