GEO_ID,NAME,Total_Pop_5yrsplus,Total_Pop_5yrsplus_ME,English_only,English_only_ME,Language_other_than_English,Language_other_than_English_ME,Spanish,Spanish_ME,Indo_European,Indo_European_ME,Asian_PI,Asian_PI_ME,Other,Other_ME
1400000US53033032208,"Census Tract 322.08, King County, Washington",9260,638,6577,616,2683,525,484,288,698,381,1341,359,160,189
1400000US53033032210,"Census Tract 322.10, King County, Washington",14138,647,9307,922,4831,819,783,385,1285,411,2424,564,339,420
1400000US53033032211,"Census Tract 322.11, King County, Washington",4683,213,3212,253,1471,264,248,154,438,168,715,164,70,78
1400000US53033032212,"Census Tract 322.12, King County, Washington",7383,440,4934,389,2449,396,54,53,764,325,1533,427,98,155
1400000US53033032213,"Census Tract 322.13, King County, Washington",4116,219,3101,264,1015,175,72,64,273,101,670,163,0,12
1400000US53033032214,"Census Tract 322.14, King County, Washington",6414,317,3316,343,3098,404,139,103,1210,348,1749,373,0,17
1400000US53033032215,"Census Tract 322.15, King County, Washington",4916,267,2925,282,1991,318,0,17,630,204,1276,286,85,94
1400000US53033032307,"Census Tract 323.07, King County, Washington",5549,337,4963,383,586,202,53,65,259,140,198,116,76,105
1400000US53033032309,"Census Tract 323.09, King County, Washington",8296,454,4043,520,4253,630,233,155,1226,411,2593,593,201,134
1400000US53033032311,"Census Tract 323.11, King County, Washington",5425,422,4807,443,618,152,63,65,99,77,456,147,0,17
1400000US53033032313,"Census Tract 323.13, King County, Washington",6223,446,2623,458,3600,480,386,275,1254,352,1930,454,30,33
1400000US53033032315,"Census Tract 323.15, King County, Washington",5032,325,4322,362,710,199,80,62,397,194,233,102,0,17
1400000US53033032316,"Census Tract 323.16, King County, Washington",5077,197,3523,270,1554,226,59,57,592,165,861,210,42,47
1400000US53033032317,"Census Tract 323.17, King County, Washington",6093,367,4189,449,1904,341,182,126,581,254,998,225,143,156
1400000US53033032318,"Census Tract 323.18, King County, Washington",6626,255,3671,497,2955,512,177,115,1137,331,1228,224,413,435
1400000US53033032319,"Census Tract 323.19, King County, Washington",5454,327,4742,446,712,325,157,117,446,285,109,122,0,17
1400000US53033032320,"Census Tract 323.20, King County, Washington",4360,248,3949,268,411,143,128,106,170,101,102,80,11,19
1400000US53033032321,"Census Tract 323.21, King County, Washington",6254,288,3832,275,2422,263,218,160,572,193,1578,324,54,84
1400000US53033032322,"Census Tract 323.22, King County, Washington",3263,158,2432,190,831,175,67,60,232,123,384,99,148,116
1400000US53033032323,"Census Tract 323.23, King County, Washington",5719,396,4047,469,1672,395,330,200,595,242,647,268,100,98
1400000US53033032324,"Census Tract 323.24, King County, Washington",5789,349,3478,505,2311,448,325,245,995,342,899,274,92,134
1400000US53033032325,"Census Tract 323.25, King County, Washington",5615,530,3206,545,2409,474,214,178,1029,390,820,252,346,272
1400000US53033032326,"Census Tract 323.26, King County, Washington",3463,144,2781,225,682,185,273,124,211,125,198,115,0,12
1400000US53033032327,"Census Tract 323.27, King County, Washington",4223,188,3529,238,694,203,208,137,211,130,264,103,11,16
1400000US53033032328,"Census Tract 323.28, King County, Washington",3176,178,2670,226,506,153,48,50,341,109,33,33,84,109
1400000US53033032329,"Census Tract 323.29, King County, Washington",8212,407,4546,464,3666,436,191,122,1294,370,2031,402,150,136
1400000US53033032401,"Census Tract 324.01, King County, Washington",5809,657,5260,628,549,269,44,38,348,208,157,154,0,17
1400000US53033032402,"Census Tract 324.02, King County, Washington",6439,597,5637,649,802,393,470,365,274,151,49,59,9,16
1400000US53033032500,"Census Tract 325, King County, Washington",5118,350,4740,358,378,153,235,148,125,58,18,22,0,17
1400000US53033032601,"Census Tract 326.01, King County, Washington",2950,341,2711,315,239,164,153,157,46,49,40,47,0,12
1400000US53033032602,"Census Tract 326.02, King County, Washington",13267,578,11094,734,2173,521,352,235,949,449,808,274,64,92
1400000US53033032702,"Census Tract 327.02, King County, Washington",6448,509,6225,526,223,156,114,141,74,68,20,30,15,23
1400000US53033032703,"Census Tract 327.03, King County, Washington",2338,212,2132,192,206,98,121,79,55,43,30,27,0,12
1400000US53033032704,"Census Tract 327.04, King County, Washington",6845,346,6063,632,782,620,642,620,89,84,51,61,0,17
1400000US53033032800,"Census Tract 328, King County, Washington",2511,212,2365,218,146,80,51,45,70,59,20,22,5,10
1400000US53033990100,"Census Tract 9901, King County, Washington",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US53053060200,"Census Tract 602, Pierce County, Washington",2519,385,1014,209,1505,334,1000,298,305,179,152,86,48,47
1400000US53053060300,"Census Tract 603, Pierce County, Washington",4455,322,4084,319,371,117,111,56,139,66,86,52,35,56
1400000US53053060400,"Census Tract 604, Pierce County, Washington",3935,302,3834,320,101,70,21,26,27,38,53,55,0,12
1400000US53053060500,"Census Tract 605, Pierce County, Washington",3998,233,3595,252,403,126,134,67,220,107,49,32,0,12
1400000US53053060600,"Census Tract 606, Pierce County, Washington",5542,635,5067,651,475,179,181,99,190,135,99,107,5,15
1400000US53053060700,"Census Tract 607, Pierce County, Washington",6437,522,6131,459,306,237,81,50,162,227,58,43,5,9
1400000US53053060800,"Census Tract 608, Pierce County, Washington",4839,418,4524,406,315,167,204,131,64,71,47,51,0,17
1400000US53053060903,"Census Tract 609.03, Pierce County, Washington",3253,234,3032,245,221,113,21,23,97,64,102,97,1,2
1400000US53053060904,"Census Tract 609.04, Pierce County, Washington",4767,506,4101,510,666,252,40,42,557,249,42,52,27,37
1400000US53053060905,"Census Tract 609.05, Pierce County, Washington",6634,509,6064,529,570,312,47,45,165,193,355,260,3,7
1400000US53053060906,"Census Tract 609.06, Pierce County, Washington",2139,109,2017,136,122,58,73,42,36,32,13,14,0,12
1400000US53053061001,"Census Tract 610.01, Pierce County, Washington",4022,331,3724,327,298,102,53,40,65,45,164,77,16,18
1400000US53053061002,"Census Tract 610.02, Pierce County, Washington",4235,455,3397,478,838,284,231,151,165,119,397,260,45,58
1400000US53053061100,"Census Tract 611, Pierce County, Washington",5884,504,5348,528,536,202,26,28,191,166,305,139,14,22
1400000US53053061200,"Census Tract 612, Pierce County, Washington",4765,453,4251,443,514,204,163,97,149,81,175,120,27,42
1400000US53053061300,"Census Tract 613, Pierce County, Washington",4692,419,4084,386,608,288,265,197,123,58,41,36,179,199
1400000US53053061400,"Census Tract 614, Pierce County, Washington",3052,571,2467,503,585,232,178,94,113,75,249,141,45,60
1400000US53053061500,"Census Tract 615, Pierce County, Washington",4856,333,4475,351,381,171,159,82,123,89,99,90,0,12
1400000US53053061601,"Census Tract 616.01, Pierce County, Washington",1806,148,1491,181,315,117,93,80,46,55,139,75,37,49
1400000US53053061602,"Census Tract 616.02, Pierce County, Washington",792,226,623,196,169,53,74,33,23,24,72,39,0,12
1400000US53053061700,"Census Tract 617, Pierce County, Washington",5260,750,4526,742,734,271,351,208,0,17,286,176,97,179
1400000US53053061800,"Census Tract 618, Pierce County, Washington",2733,290,2494,294,239,122,35,37,0,12,204,110,0,12
1400000US53053061900,"Census Tract 619, Pierce County, Washington",1695,176,1405,196,290,156,134,116,36,38,120,66,0,12
1400000US53053062000,"Census Tract 620, Pierce County, Washington",4215,323,2956,240,1259,267,905,281,47,46,295,148,12,19
1400000US53053062300,"Census Tract 623, Pierce County, Washington",5473,378,3358,313,2115,335,930,175,378,206,738,203,69,79
1400000US53053062400,"Census Tract 624, Pierce County, Washington",6025,663,5586,674,439,190,71,86,0,17,368,162,0,17
1400000US53053062500,"Census Tract 625, Pierce County, Washington",6931,681,6176,663,755,349,332,247,158,82,265,228,0,17
1400000US53053062600,"Census Tract 626, Pierce County, Washington",3592,325,2738,358,854,281,335,176,194,116,275,149,50,52
1400000US53053062801,"Census Tract 628.01, Pierce County, Washington",6490,496,5548,536,942,363,500,316,145,147,182,145,115,110
1400000US53053062802,"Census Tract 628.02, Pierce County, Washington",3922,401,3028,477,894,342,217,225,119,132,558,208,0,12
1400000US53053062900,"Census Tract 629, Pierce County, Washington",7244,572,5740,612,1504,418,686,337,329,210,441,214,48,71
1400000US53053063000,"Census Tract 630, Pierce County, Washington",3223,388,2452,440,771,306,272,190,135,99,335,169,29,45
1400000US53053063100,"Census Tract 631, Pierce County, Washington",4378,428,3515,389,863,268,270,214,40,38,517,137,36,37
1400000US53053063200,"Census Tract 632, Pierce County, Washington",5025,370,4212,422,813,218,296,140,60,32,457,181,0,17
1400000US53053063300,"Census Tract 633, Pierce County, Washington",8128,724,4444,545,3684,706,1884,471,312,374,1424,459,64,102
1400000US53053063400,"Census Tract 634, Pierce County, Washington",7333,544,5499,589,1834,518,452,324,315,234,930,262,137,184
1400000US53053063501,"Census Tract 635.01, Pierce County, Washington",3988,324,2725,389,1263,435,368,364,89,68,591,214,215,222
1400000US53053063502,"Census Tract 635.02, Pierce County, Washington",4333,337,2472,378,1861,390,169,145,197,167,1452,336,43,51
1400000US53053070100,"Census Tract 701, Pierce County, Washington",3649,414,3379,372,270,183,127,109,52,38,91,143,0,12
1400000US53053070203,"Census Tract 702.03, Pierce County, Washington",7782,515,7388,601,394,232,47,41,266,216,81,63,0,17
1400000US53053070204,"Census Tract 702.04, Pierce County, Washington",3379,308,3273,306,106,68,65,48,29,37,12,20,0,12
1400000US53053070205,"Census Tract 702.05, Pierce County, Washington",3186,277,2943,287,243,222,237,225,6,10,0,12,0,12
1400000US53053070206,"Census Tract 702.06, Pierce County, Washington",4009,290,3889,299,120,78,74,68,21,16,25,38,0,12
1400000US53053070207,"Census Tract 702.07, Pierce County, Washington",5084,290,4837,387,247,255,180,240,34,54,13,20,20,47
1400000US53053070307,"Census Tract 703.07, Pierce County, Washington",5273,309,5134,328,139,77,55,47,50,49,34,34,0,17
1400000US53053070308,"Census Tract 703.08, Pierce County, Washington",3954,333,3878,334,76,55,20,22,16,18,40,47,0,12
1400000US53053070309,"Census Tract 703.09, Pierce County, Washington",5232,350,4946,381,286,183,174,160,74,73,38,65,0,17
1400000US53053070310,"Census Tract 703.10, Pierce County, Washington",4886,379,4508,368,378,168,258,154,10,14,110,80,0,17
1400000US53053070311,"Census Tract 703.11, Pierce County, Washington",4689,318,4324,307,365,183,296,183,19,21,50,47,0,17
1400000US53053070312,"Census Tract 703.12, Pierce County, Washington",6236,390,5680,376,556,184,160,114,236,143,160,76,0,17
1400000US53053070313,"Census Tract 703.13, Pierce County, Washington",6011,328,5550,378,461,296,257,218,66,90,138,165,0,17
1400000US53053070314,"Census Tract 703.14, Pierce County, Washington",3208,250,2956,258,252,161,116,122,24,23,112,99,0,12
1400000US53053070315,"Census Tract 703.15, Pierce County, Washington",5824,395,4908,495,916,334,0,17,77,65,711,278,128,153
1400000US53053070316,"Census Tract 703.16, Pierce County, Washington",5152,338,4436,384,716,230,49,79,356,223,311,172,0,17
1400000US53053070401,"Census Tract 704.01, Pierce County, Washington",1875,192,1768,195,107,50,95,49,5,7,7,11,0,12
1400000US53053070403,"Census Tract 704.03, Pierce County, Washington",3738,317,3203,364,535,339,480,337,46,33,9,14,0,12
1400000US53053070404,"Census Tract 704.04, Pierce County, Washington",4754,296,4551,309,203,131,104,124,43,37,56,67,0,17
1400000US53053070703,"Census Tract 707.03, Pierce County, Washington",5849,162,4926,246,923,243,424,146,298,179,201,140,0,17
1400000US53053071100,"Census Tract 711, Pierce County, Washington",2364,180,2006,223,358,165,212,140,40,27,106,86,0,12
1400000US53053071205,"Census Tract 712.05, Pierce County, Washington",4820,276,4474,317,346,134,92,72,29,34,225,103,0,17
1400000US53053071206,"Census Tract 712.06, Pierce County, Washington",6470,543,5941,474,529,254,0,17,498,249,0,17,31,48
1400000US53053071207,"Census Tract 712.07, Pierce County, Washington",6379,490,5094,550,1285,450,869,437,105,91,297,153,14,23
1400000US53053071208,"Census Tract 712.08, Pierce County, Washington",7672,693,6548,603,1124,416,583,316,88,92,453,312,0,17
1400000US53053071209,"Census Tract 712.09, Pierce County, Washington",3788,224,3576,210,212,101,74,74,51,34,81,60,6,10
1400000US53053071210,"Census Tract 712.10, Pierce County, Washington",5209,377,4655,384,554,141,169,105,85,60,277,79,23,38
1400000US53053071304,"Census Tract 713.04, Pierce County, Washington",6278,503,5280,550,998,438,264,228,239,314,360,195,135,207
1400000US53053071305,"Census Tract 713.05, Pierce County, Washington",3783,381,3119,302,664,315,375,301,28,30,261,101,0,12
1400000US53053071306,"Census Tract 713.06, Pierce County, Washington",6460,459,5650,478,810,284,143,94,269,213,398,177,0,17
1400000US53053071307,"Census Tract 713.07, Pierce County, Washington",4956,341,4660,329,296,139,151,138,71,51,74,32,0,17
1400000US53053071309,"Census Tract 713.09, Pierce County, Washington",4213,333,3695,292,518,262,240,221,132,145,146,93,0,12
1400000US53053071310,"Census Tract 713.10, Pierce County, Washington",5619,450,4651,455,968,367,305,169,357,315,264,199,42,68
1400000US53053071403,"Census Tract 714.03, Pierce County, Washington",4070,326,3508,339,562,158,83,67,66,55,412,136,1,5
1400000US53053071406,"Census Tract 714.06, Pierce County, Washington",7498,629,6399,715,1099,344,387,264,186,240,488,222,38,55
1400000US53053071407,"Census Tract 714.07, Pierce County, Washington",6616,493,6133,505,483,156,134,106,165,125,183,102,1,15
1400000US53053071408,"Census Tract 714.08, Pierce County, Washington",3632,378,2986,420,646,189,182,109,159,115,278,129,27,33
1400000US53053071409,"Census Tract 714.09, Pierce County, Washington",3951,376,3411,389,540,190,400,151,41,33,99,88,0,12
1400000US53053071410,"Census Tract 714.10, Pierce County, Washington",8020,532,6766,604,1254,397,285,208,251,192,681,237,37,59
1400000US53053071411,"Census Tract 714.11, Pierce County, Washington",5946,531,4532,459,1414,344,831,257,114,115,469,263,0,17
1400000US53053071503,"Census Tract 715.03, Pierce County, Washington",4896,410,4036,414,860,255,182,103,110,121,552,233,16,26
1400000US53053071504,"Census Tract 715.04, Pierce County, Washington",5667,372,4608,336,1059,188,556,121,139,56,345,148,19,23
1400000US53053071505,"Census Tract 715.05, Pierce County, Washington",4950,398,4264,415,686,203,147,131,68,76,471,137,0,17
1400000US53053071506,"Census Tract 715.06, Pierce County, Washington",5041,452,4107,440,934,299,397,272,328,168,209,97,0,17
1400000US53053071601,"Census Tract 716.01, Pierce County, Washington",4882,421,2412,279,2470,499,1814,468,178,150,328,206,150,157
1400000US53053071602,"Census Tract 716.02, Pierce County, Washington",7666,960,6036,1023,1630,529,769,366,216,177,566,283,79,81
1400000US53053071703,"Census Tract 717.03, Pierce County, Washington",3677,427,1889,362,1788,484,905,393,261,172,279,138,343,205
1400000US53053071704,"Census Tract 717.04, Pierce County, Washington",4148,417,2013,348,2135,430,1457,402,27,31,280,164,371,259
1400000US53053071705,"Census Tract 717.05, Pierce County, Washington",3778,395,2716,434,1062,306,586,224,140,123,313,133,23,43
1400000US53053071706,"Census Tract 717.06, Pierce County, Washington",1763,247,1543,233,220,101,67,54,51,65,101,71,1,2
1400000US53053071707,"Census Tract 717.07, Pierce County, Washington",2342,237,2106,245,236,94,78,72,69,62,76,46,13,18
1400000US53053071803,"Census Tract 718.03, Pierce County, Washington",5149,488,4167,477,982,334,228,211,26,29,622,231,106,172
1400000US53053071805,"Census Tract 718.05, Pierce County, Washington",3362,325,1989,303,1373,356,707,322,22,24,576,199,68,61
1400000US53053071806,"Census Tract 718.06, Pierce County, Washington",3437,317,2342,317,1095,287,788,282,54,53,242,142,11,19
1400000US53053071807,"Census Tract 718.07, Pierce County, Washington",3538,329,2522,329,1016,319,662,282,40,50,304,154,10,25
1400000US53053071808,"Census Tract 718.08, Pierce County, Washington",4150,353,2564,341,1586,267,1152,231,30,40,365,129,39,60
1400000US53053071901,"Census Tract 719.01, Pierce County, Washington",4808,391,3927,422,881,381,421,322,40,54,355,156,65,70
1400000US53053071902,"Census Tract 719.02, Pierce County, Washington",5371,370,4678,422,693,291,243,188,130,93,265,136,55,99
1400000US53053072000,"Census Tract 720, Pierce County, Washington",4092,503,3296,611,796,312,463,270,98,84,220,184,15,23
1400000US53053072105,"Census Tract 721.05, Pierce County, Washington",5268,501,4276,486,992,213,172,101,134,90,507,122,179,128
1400000US53053072106,"Census Tract 721.06, Pierce County, Washington",6250,393,5315,434,935,328,246,251,61,59,520,197,108,110
1400000US53053072107,"Census Tract 721.07, Pierce County, Washington",3960,289,3256,295,704,199,300,155,72,49,332,124,0,12
1400000US53053072108,"Census Tract 721.08, Pierce County, Washington",4707,403,3860,468,847,232,255,145,86,104,439,169,67,62
1400000US53053072109,"Census Tract 721.09, Pierce County, Washington",3083,229,2694,231,389,138,83,88,108,55,198,84,0,12
1400000US53053072111,"Census Tract 721.11, Pierce County, Washington",2807,238,2428,232,379,132,70,47,201,107,108,70,0,12
1400000US53053072112,"Census Tract 721.12, Pierce County, Washington",4552,436,3669,429,883,205,281,100,135,61,443,167,24,27
1400000US53053072305,"Census Tract 723.05, Pierce County, Washington",5523,289,5170,332,353,201,37,43,24,40,254,196,38,73
1400000US53053072307,"Census Tract 723.07, Pierce County, Washington",4673,336,4080,333,593,195,274,178,49,38,208,93,62,85
1400000US53053072308,"Census Tract 723.08, Pierce County, Washington",7539,480,6228,525,1311,407,229,120,417,323,612,288,53,82
1400000US53053072309,"Census Tract 723.09, Pierce County, Washington",5741,441,5408,493,333,191,159,177,44,40,130,88,0,17
1400000US53053072310,"Census Tract 723.10, Pierce County, Washington",3823,234,3219,263,604,278,112,95,229,231,211,152,52,82
1400000US53053072311,"Census Tract 723.11, Pierce County, Washington",4475,254,3570,348,905,321,342,261,117,89,341,148,105,109
1400000US53053072312,"Census Tract 723.12, Pierce County, Washington",5144,316,4046,385,1098,244,77,85,221,187,755,191,45,52
1400000US53053072313,"Census Tract 723.13, Pierce County, Washington",3620,240,3024,274,596,171,54,65,124,101,418,142,0,12
1400000US53053072405,"Census Tract 724.05, Pierce County, Washington",3933,234,3582,238,351,191,182,160,55,53,114,106,0,12
1400000US53053072406,"Census Tract 724.06, Pierce County, Washington",5823,540,5498,530,325,187,211,157,49,53,65,68,0,17
1400000US53053072407,"Census Tract 724.07, Pierce County, Washington",4575,435,4320,402,255,135,25,23,153,110,77,79,0,12
1400000US53053072408,"Census Tract 724.08, Pierce County, Washington",5910,407,5686,441,224,129,12,15,143,96,69,76,0,17
1400000US53053072409,"Census Tract 724.09, Pierce County, Washington",2467,150,2376,165,91,50,39,31,22,22,30,29,0,12
1400000US53053072410,"Census Tract 724.10, Pierce County, Washington",3720,299,3629,305,91,52,8,12,75,50,0,12,8,14
1400000US53053072503,"Census Tract 725.03, Pierce County, Washington",4144,396,3937,380,207,114,44,52,69,61,81,68,13,20
1400000US53053072504,"Census Tract 725.04, Pierce County, Washington",4775,339,4433,356,342,130,172,99,57,40,113,65,0,17
1400000US53053072505,"Census Tract 725.05, Pierce County, Washington",8420,607,7388,523,1032,370,538,299,132,92,261,147,101,120
1400000US53053072506,"Census Tract 725.06, Pierce County, Washington",3410,299,3141,298,269,165,6,10,70,72,184,169,9,15
1400000US53053072507,"Census Tract 725.07, Pierce County, Washington",2869,289,2667,284,202,84,72,62,81,49,37,28,12,18
1400000US53053072601,"Census Tract 726.01, Pierce County, Washington",5921,735,5813,726,108,139,88,139,10,17,10,18,0,17
1400000US53053072602,"Census Tract 726.02, Pierce County, Washington",3891,538,3702,524,189,118,103,103,78,57,8,13,0,12
1400000US53053072603,"Census Tract 726.03, Pierce County, Washington",5267,658,5080,676,187,121,18,28,82,57,60,56,27,63
1400000US53053072800,"Census Tract 728, Pierce County, Washington",8667,236,7612,400,1055,303,292,149,348,199,415,214,0,17
1400000US53053072901,"Census Tract 729.01, Pierce County, Washington",2761,291,2213,274,548,163,404,140,45,43,99,50,0,12
1400000US53053072903,"Census Tract 729.03, Pierce County, Washington",5685,591,4516,540,1169,329,674,271,40,42,390,187,65,47
1400000US53053072905,"Census Tract 729.05, Pierce County, Washington",4939,345,4368,376,571,212,255,121,62,44,241,180,13,21
1400000US53053072906,"Census Tract 729.06, Pierce County, Washington",1991,430,1511,404,480,160,216,98,32,33,225,99,7,14
1400000US53053072907,"Census Tract 729.07, Pierce County, Washington",4015,399,3174,411,841,213,488,156,59,63,283,148,11,17
1400000US53053073001,"Census Tract 730.01, Pierce County, Washington",6211,677,5936,689,275,139,49,47,158,112,68,60,0,17
1400000US53053073005,"Census Tract 730.05, Pierce County, Washington",4673,502,4476,530,197,155,61,80,74,80,0,12,62,99
1400000US53053073006,"Census Tract 730.06, Pierce County, Washington",3997,364,3808,385,189,120,110,78,49,55,30,32,0,12
1400000US53053073108,"Census Tract 731.08, Pierce County, Washington",8788,736,6709,854,2079,544,858,437,330,414,743,287,148,152
1400000US53053073110,"Census Tract 731.10, Pierce County, Washington",3563,400,3346,380,217,177,17,22,79,68,121,156,0,12
1400000US53053073111,"Census Tract 731.11, Pierce County, Washington",4105,290,3634,250,471,192,202,148,72,60,197,128,0,12
1400000US53053073113,"Census Tract 731.13, Pierce County, Washington",7137,699,6430,735,707,290,153,136,111,82,368,198,75,120
1400000US53053073114,"Census Tract 731.14, Pierce County, Washington",5229,469,4793,465,436,176,130,92,44,36,262,156,0,17
1400000US53053073115,"Census Tract 731.15, Pierce County, Washington",4478,330,4241,323,237,116,106,80,37,29,51,48,43,59
1400000US53053073116,"Census Tract 731.16, Pierce County, Washington",4978,431,4499,467,479,183,130,104,87,66,230,179,32,38
1400000US53053073117,"Census Tract 731.17, Pierce County, Washington",3601,329,3531,325,70,59,0,12,0,12,54,55,16,23
1400000US53053073118,"Census Tract 731.18, Pierce County, Washington",4257,322,4011,336,246,132,25,27,70,60,94,87,57,73
1400000US53053073119,"Census Tract 731.19, Pierce County, Washington",3017,366,2796,389,221,221,197,221,16,18,8,14,0,12
1400000US53053073120,"Census Tract 731.20, Pierce County, Washington",4338,365,3612,402,726,293,234,133,140,116,204,116,148,221
