GEO_ID,NAME,Total_Pop_5yrsplus,Total_Pop_5yrsplus_ME,English_only,English_only_ME,Language_other_than_English,Language_other_than_English_ME,Spanish,Spanish_ME,Indo_European,Indo_European_ME,Asian_PI,Asian_PI_ME,Other,Other_ME
1400000US53053073121,"Census Tract 731.21, Pierce County, Washington",4222,249,3642,262,580,181,257,132,98,76,209,110,16,27
1400000US53053073122,"Census Tract 731.22, Pierce County, Washington",5048,344,4358,396,690,265,467,225,104,117,64,64,55,53
1400000US53053073123,"Census Tract 731.23, Pierce County, Washington",4882,251,4392,282,490,193,84,74,185,131,207,98,14,24
1400000US53053073124,"Census Tract 731.24, Pierce County, Washington",3279,350,2978,365,301,184,208,180,61,41,32,24,0,12
1400000US53053073125,"Census Tract 731.25, Pierce County, Washington",11179,610,9537,698,1642,516,599,239,434,384,570,262,39,59
1400000US53053073126,"Census Tract 731.26, Pierce County, Washington",4185,355,3295,351,890,399,139,208,322,313,304,180,125,188
1400000US53053073200,"Census Tract 732, Pierce County, Washington",6352,606,6056,599,296,127,151,113,137,69,8,13,0,17
1400000US53053073301,"Census Tract 733.01, Pierce County, Washington",5234,347,4650,494,584,273,428,303,78,57,78,122,0,17
1400000US53053073302,"Census Tract 733.02, Pierce County, Washington",4405,284,3874,344,531,338,424,337,53,44,29,24,25,36
1400000US53053073404,"Census Tract 734.04, Pierce County, Washington",6172,486,5483,508,689,212,169,166,131,106,389,86,0,17
1400000US53053073405,"Census Tract 734.05, Pierce County, Washington",3586,286,3221,269,365,185,131,125,78,70,81,64,75,83
1400000US53053073406,"Census Tract 734.06, Pierce County, Washington",5380,381,4874,397,506,257,207,232,124,85,156,112,19,30
1400000US53053073407,"Census Tract 734.07, Pierce County, Washington",3340,322,3140,270,200,140,33,37,22,29,145,131,0,12
1400000US53053073408,"Census Tract 734.08, Pierce County, Washington",4111,268,3692,268,419,174,354,162,18,20,47,46,0,12
1400000US53053073500,"Census Tract 735, Pierce County, Washington",8000,327,7695,359,305,165,88,68,88,66,129,136,0,17
1400000US53053940001,"Census Tract 9400.01, Pierce County, Washington",2722,148,2418,154,304,64,69,30,40,19,180,55,15,17
1400000US53053940002,"Census Tract 9400.02, Pierce County, Washington",4396,342,3170,320,1226,275,431,169,255,94,517,210,23,22
1400000US53053940003,"Census Tract 9400.03, Pierce County, Washington",7037,332,5118,370,1919,333,604,231,340,109,962,203,13,14
1400000US53053940004,"Census Tract 9400.04, Pierce County, Washington",6098,306,5583,304,515,147,190,94,124,79,201,98,0,17
1400000US53053940005,"Census Tract 9400.05, Pierce County, Washington",5864,309,4407,304,1457,254,546,173,420,110,463,119,28,30
1400000US53053940006,"Census Tract 9400.06, Pierce County, Washington",3107,213,1871,207,1236,224,101,71,218,101,773,148,144,114
1400000US53053940007,"Census Tract 9400.07, Pierce County, Washington",2927,277,2057,262,870,234,360,156,82,45,315,137,113,90
1400000US53053940008,"Census Tract 9400.08, Pierce County, Washington",5829,224,4260,235,1569,253,487,189,355,135,665,98,62,49
1400000US53053940009,"Census Tract 9400.09, Pierce County, Washington",3012,242,2593,212,419,203,128,70,186,171,105,76,0,12
1400000US53053940010,"Census Tract 9400.10, Pierce County, Washington",4402,312,4069,414,333,203,49,53,105,70,131,153,48,75
1400000US53053940011,"Census Tract 9400.11, Pierce County, Washington",4113,179,3521,146,592,138,72,36,67,39,399,123,54,35
1400000US53061040100,"Census Tract 401, Snohomish County, Washington",4870,470,4237,472,633,234,128,99,54,50,349,181,102,133
1400000US53061040200,"Census Tract 402, Snohomish County, Washington",5791,489,4244,544,1547,465,436,194,594,331,400,299,117,131
1400000US53061040300,"Census Tract 403, Snohomish County, Washington",2939,261,2829,243,110,89,81,82,28,28,1,2,0,12
1400000US53061040400,"Census Tract 404, Snohomish County, Washington",4531,701,3717,615,814,305,449,234,134,105,231,185,0,12
1400000US53061040500,"Census Tract 405, Snohomish County, Washington",2171,168,1937,174,234,119,100,112,82,57,42,33,10,23
1400000US53061040700,"Census Tract 407, Snohomish County, Washington",4422,448,3920,433,502,165,237,132,101,69,110,77,54,43
1400000US53061040800,"Census Tract 408, Snohomish County, Washington",2777,236,2516,243,261,129,95,69,59,49,100,100,7,13
1400000US53061040900,"Census Tract 409, Snohomish County, Washington",2972,237,2571,297,401,160,96,63,175,94,130,110,0,12
1400000US53061041000,"Census Tract 410, Snohomish County, Washington",4822,478,4304,499,518,205,68,77,191,120,259,146,0,17
1400000US53061041100,"Census Tract 411, Snohomish County, Washington",4523,278,3197,479,1326,424,526,206,350,198,373,266,77,110
1400000US53061041201,"Census Tract 412.01, Snohomish County, Washington",3017,191,2237,255,780,252,53,53,294,196,282,159,151,178
1400000US53061041202,"Census Tract 412.02, Snohomish County, Washington",5813,471,4222,459,1591,549,597,352,268,179,402,101,324,412
1400000US53061041301,"Census Tract 413.01, Snohomish County, Washington",5499,412,4707,426,792,234,157,181,242,193,381,129,12,19
1400000US53061041303,"Census Tract 413.03, Snohomish County, Washington",4152,440,2989,310,1163,415,522,328,192,145,333,98,116,161
1400000US53061041304,"Census Tract 413.04, Snohomish County, Washington",3041,201,2710,203,331,88,51,63,145,69,135,66,0,12
1400000US53061041400,"Census Tract 414, Snohomish County, Washington",5421,434,4082,477,1339,430,630,347,413,447,174,177,122,119
1400000US53061041500,"Census Tract 415, Snohomish County, Washington",1471,260,1338,261,133,70,37,40,67,47,29,28,0,12
1400000US53061041601,"Census Tract 416.01, Snohomish County, Washington",6475,435,4638,467,1837,462,418,226,481,384,747,158,191,202
1400000US53061041605,"Census Tract 416.05, Snohomish County, Washington",6093,570,4519,424,1574,661,735,598,223,212,572,221,44,68
1400000US53061041606,"Census Tract 416.06, Snohomish County, Washington",4867,476,3562,470,1305,389,463,309,337,214,499,139,6,13
1400000US53061041607,"Census Tract 416.07, Snohomish County, Washington",3763,179,3219,192,544,109,61,45,193,108,281,115,9,13
1400000US53061041608,"Census Tract 416.08, Snohomish County, Washington",6463,284,5679,295,784,210,114,70,280,222,389,145,1,3
1400000US53061041701,"Census Tract 417.01, Snohomish County, Washington",5374,516,3642,529,1732,424,388,199,632,319,490,183,222,158
1400000US53061041703,"Census Tract 417.03, Snohomish County, Washington",6248,415,4477,549,1771,605,244,153,800,561,580,288,147,134
1400000US53061041704,"Census Tract 417.04, Snohomish County, Washington",5711,782,4366,630,1345,483,257,165,616,270,472,401,0,17
1400000US53061041805,"Census Tract 418.05, Snohomish County, Washington",5960,433,3438,486,2522,656,814,371,432,278,1069,346,207,190
1400000US53061041806,"Census Tract 418.06, Snohomish County, Washington",7606,652,4829,508,2777,613,1378,510,334,270,879,388,186,250
1400000US53061041808,"Census Tract 418.08, Snohomish County, Washington",4082,462,2593,333,1489,446,720,353,303,158,268,202,198,178
1400000US53061041809,"Census Tract 418.09, Snohomish County, Washington",5020,447,3253,538,1767,549,629,343,48,48,645,213,445,393
1400000US53061041810,"Census Tract 418.10, Snohomish County, Washington",4863,407,3292,493,1571,484,787,398,202,137,343,261,239,244
1400000US53061041811,"Census Tract 418.11, Snohomish County, Washington",6602,574,4100,552,2502,653,240,177,654,581,1168,366,440,286
1400000US53061041812,"Census Tract 418.12, Snohomish County, Washington",6406,514,2809,555,3597,546,1269,526,758,390,967,379,603,298
1400000US53061041901,"Census Tract 419.01, Snohomish County, Washington",5601,376,3023,496,2578,453,566,223,688,268,768,208,556,341
1400000US53061041903,"Census Tract 419.03, Snohomish County, Washington",7370,582,4624,626,2746,732,1419,573,642,422,606,246,79,126
1400000US53061041904,"Census Tract 419.04, Snohomish County, Washington",5160,523,2419,414,2741,611,2109,585,304,270,83,73,245,138
1400000US53061041905,"Census Tract 419.05, Snohomish County, Washington",5778,513,3342,434,2436,549,1050,471,377,191,960,365,49,52
1400000US53061042001,"Census Tract 420.01, Snohomish County, Washington",6025,426,4956,442,1069,413,422,275,53,51,582,253,12,19
1400000US53061042003,"Census Tract 420.03, Snohomish County, Washington",2712,307,2225,282,487,163,80,93,200,100,207,67,0,12
1400000US53061042004,"Census Tract 420.04, Snohomish County, Washington",4254,368,3252,390,1002,313,26,26,303,200,654,274,19,24
1400000US53061042005,"Census Tract 420.05, Snohomish County, Washington",5293,278,3750,272,1543,279,59,54,235,153,1227,214,22,35
1400000US53061042006,"Census Tract 420.06, Snohomish County, Washington",4496,511,2620,487,1876,482,210,168,540,273,921,470,205,277
1400000US53061050101,"Census Tract 501.01, Snohomish County, Washington",2970,211,2652,200,318,87,58,37,81,55,133,57,46,40
1400000US53061050102,"Census Tract 501.02, Snohomish County, Washington",5916,599,3903,620,2013,501,852,380,255,214,715,211,191,204
1400000US53061050200,"Census Tract 502, Snohomish County, Washington",3950,248,3405,271,545,168,53,39,158,84,249,127,85,70
1400000US53061050300,"Census Tract 503, Snohomish County, Washington",5290,332,4761,316,529,211,153,98,221,170,91,78,64,77
1400000US53061050401,"Census Tract 504.01, Snohomish County, Washington",6757,333,5315,469,1442,444,507,275,339,185,492,232,104,148
1400000US53061050402,"Census Tract 504.02, Snohomish County, Washington",5409,388,4781,394,628,209,187,142,155,103,282,135,4,8
1400000US53061050500,"Census Tract 505, Snohomish County, Washington",6810,408,6327,440,483,195,193,152,101,69,189,100,0,17
1400000US53061050600,"Census Tract 506, Snohomish County, Washington",1073,124,922,116,151,42,6,7,58,26,77,38,10,13
1400000US53061050700,"Census Tract 507, Snohomish County, Washington",6107,354,4881,567,1226,641,680,524,215,261,257,200,74,106
1400000US53061050800,"Census Tract 508, Snohomish County, Washington",6248,608,5120,657,1128,412,261,320,391,213,318,236,158,159
1400000US53061050900,"Census Tract 509, Snohomish County, Washington",3552,374,2326,266,1226,361,526,348,244,136,300,139,156,101
1400000US53061051000,"Census Tract 510, Snohomish County, Washington",4083,312,2723,320,1360,301,306,237,336,176,348,132,370,267
1400000US53061051100,"Census Tract 511, Snohomish County, Washington",3629,198,2868,260,761,271,159,114,187,138,394,147,21,34
1400000US53061051200,"Census Tract 512, Snohomish County, Washington",4473,281,3386,345,1087,278,310,186,166,103,547,195,64,70
1400000US53061051300,"Census Tract 513, Snohomish County, Washington",6954,410,5047,522,1907,443,265,155,328,265,925,295,389,309
1400000US53061051400,"Census Tract 514, Snohomish County, Washington",7807,674,4402,587,3405,906,1494,740,628,302,838,394,445,356
1400000US53061051500,"Census Tract 515, Snohomish County, Washington",5402,389,3674,419,1728,447,256,247,339,204,701,177,432,278
1400000US53061051601,"Census Tract 516.01, Snohomish County, Washington",4468,420,2901,381,1567,394,416,254,152,109,755,295,244,165
1400000US53061051602,"Census Tract 516.02, Snohomish County, Washington",3793,325,3167,352,626,216,85,57,131,115,361,123,49,79
1400000US53061051701,"Census Tract 517.01, Snohomish County, Washington",5952,474,3703,360,2249,331,705,302,224,180,834,164,486,346
1400000US53061051702,"Census Tract 517.02, Snohomish County, Washington",4631,278,2698,409,1933,338,383,188,543,168,524,169,483,319
1400000US53061051802,"Census Tract 518.02, Snohomish County, Washington",6277,447,3784,376,2493,395,201,209,526,308,1503,345,263,203
1400000US53061051803,"Census Tract 518.03, Snohomish County, Washington",6650,515,3875,421,2775,627,1798,538,90,69,696,249,191,112
1400000US53061051804,"Census Tract 518.04, Snohomish County, Washington",6503,608,3566,415,2937,785,378,314,932,481,1435,427,192,169
1400000US53061051905,"Census Tract 519.05, Snohomish County, Washington",9283,562,6290,642,2993,626,909,473,333,242,1299,225,452,247
1400000US53061051912,"Census Tract 519.12, Snohomish County, Washington",2310,140,2031,163,279,123,178,116,26,20,40,35,35,33
1400000US53061051913,"Census Tract 519.13, Snohomish County, Washington",4626,247,3686,336,940,277,117,62,267,157,351,103,205,241
1400000US53061051914,"Census Tract 519.14, Snohomish County, Washington",3962,219,3537,258,425,169,84,77,44,38,280,139,17,29
1400000US53061051915,"Census Tract 519.15, Snohomish County, Washington",7365,513,5766,561,1599,476,247,147,703,434,649,167,0,17
1400000US53061051916,"Census Tract 519.16, Snohomish County, Washington",3625,278,3100,335,525,187,83,59,219,156,223,97,0,12
1400000US53061051917,"Census Tract 519.17, Snohomish County, Washington",4049,387,3399,289,650,240,282,211,205,118,163,80,0,12
1400000US53061051918,"Census Tract 519.18, Snohomish County, Washington",5178,373,3934,378,1244,342,310,262,435,198,394,199,105,102
1400000US53061051921,"Census Tract 519.21, Snohomish County, Washington",5220,330,3237,357,1983,391,629,251,468,207,738,251,148,133
1400000US53061051922,"Census Tract 519.22, Snohomish County, Washington",5398,393,3639,336,1759,342,250,111,651,233,775,277,83,92
1400000US53061051923,"Census Tract 519.23, Snohomish County, Washington",7271,620,5219,755,2052,520,468,334,763,285,821,332,0,17
1400000US53061051924,"Census Tract 519.24, Snohomish County, Washington",7505,512,4821,431,2684,579,282,184,1307,542,902,337,193,156
1400000US53061051925,"Census Tract 519.25, Snohomish County, Washington",7836,467,4224,498,3612,626,282,137,1744,554,1471,434,115,151
1400000US53061051926,"Census Tract 519.26, Snohomish County, Washington",5226,295,3695,335,1531,228,123,78,742,234,589,197,77,100
1400000US53061051927,"Census Tract 519.27, Snohomish County, Washington",5125,328,4081,330,1044,204,81,52,279,141,662,189,22,35
1400000US53061051928,"Census Tract 519.28, Snohomish County, Washington",5441,548,2980,378,2461,708,441,308,474,303,1250,439,296,321
1400000US53061052003,"Census Tract 520.03, Snohomish County, Washington",10515,857,6895,974,3620,621,269,185,941,473,2282,531,128,128
1400000US53061052004,"Census Tract 520.04, Snohomish County, Washington",5959,419,4644,478,1315,316,336,238,302,179,663,188,14,22
1400000US53061052005,"Census Tract 520.05, Snohomish County, Washington",5356,392,4316,477,1040,454,55,57,208,125,777,458,0,17
1400000US53061052006,"Census Tract 520.06, Snohomish County, Washington",4438,214,3137,246,1301,231,291,164,323,193,654,151,33,42
1400000US53061052007,"Census Tract 520.07, Snohomish County, Washington",5483,320,3636,391,1847,391,363,142,661,329,705,196,118,156
1400000US53061052104,"Census Tract 521.04, Snohomish County, Washington",3769,269,3082,387,687,259,200,49,128,99,359,242,0,12
1400000US53061052105,"Census Tract 521.05, Snohomish County, Washington",1627,143,1533,132,94,55,20,17,23,18,51,46,0,12
1400000US53061052107,"Census Tract 521.07, Snohomish County, Washington",5309,269,3433,382,1876,321,216,143,738,300,776,208,146,117
1400000US53061052108,"Census Tract 521.08, Snohomish County, Washington",6135,450,5907,470,228,120,42,68,83,64,103,94,0,17
1400000US53061052112,"Census Tract 521.12, Snohomish County, Washington",2432,192,2124,156,308,170,130,142,38,28,112,64,28,38
1400000US53061052113,"Census Tract 521.13, Snohomish County, Washington",2966,241,2683,237,283,136,50,37,136,118,97,69,0,12
1400000US53061052114,"Census Tract 521.14, Snohomish County, Washington",4396,204,3696,270,700,204,256,180,126,90,286,82,32,38
1400000US53061052115,"Census Tract 521.15, Snohomish County, Washington",6846,394,5287,528,1559,480,473,204,205,156,464,248,417,337
1400000US53061052118,"Census Tract 521.18, Snohomish County, Washington",7617,414,6194,490,1423,424,332,194,501,284,555,204,35,38
1400000US53061052203,"Census Tract 522.03, Snohomish County, Washington",5030,368,4510,359,520,178,305,123,114,76,101,104,0,17
1400000US53061052204,"Census Tract 522.04, Snohomish County, Washington",5081,288,4390,306,691,202,431,177,149,114,85,55,26,34
1400000US53061052206,"Census Tract 522.06, Snohomish County, Washington",4636,436,4464,410,172,113,109,102,20,21,43,48,0,17
1400000US53061052207,"Census Tract 522.07, Snohomish County, Washington",5908,521,5315,444,593,425,303,387,205,154,10,15,75,120
1400000US53061052208,"Census Tract 522.08, Snohomish County, Washington",3505,240,2592,277,913,291,786,271,40,62,14,31,73,102
1400000US53061052209,"Census Tract 522.09, Snohomish County, Washington",5518,325,4329,295,1189,259,936,239,119,58,89,64,45,45
1400000US53061052301,"Census Tract 523.01, Snohomish County, Washington",5006,449,4495,493,511,377,258,324,113,90,124,117,16,19
1400000US53061052302,"Census Tract 523.02, Snohomish County, Washington",4249,481,3940,497,309,164,168,106,83,107,49,63,9,15
1400000US53061052401,"Census Tract 524.01, Snohomish County, Washington",4009,294,3802,275,207,148,88,139,28,24,91,69,0,12
1400000US53061052402,"Census Tract 524.02, Snohomish County, Washington",3860,259,3457,344,403,172,208,141,114,77,81,84,0,12
1400000US53061052502,"Census Tract 525.02, Snohomish County, Washington",4685,348,4542,338,143,91,74,73,36,26,33,40,0,12
1400000US53061052503,"Census Tract 525.03, Snohomish County, Washington",7896,474,7242,519,654,242,165,128,159,162,300,142,30,50
1400000US53061052504,"Census Tract 525.04, Snohomish County, Washington",2350,123,2196,121,154,93,50,62,89,62,15,14,0,12
1400000US53061052603,"Census Tract 526.03, Snohomish County, Washington",2469,173,2161,198,308,223,249,219,31,28,28,24,0,12
1400000US53061052604,"Census Tract 526.04, Snohomish County, Washington",4475,272,3974,365,501,243,260,141,202,141,39,30,0,12
1400000US53061052605,"Census Tract 526.05, Snohomish County, Washington",5643,397,5293,406,350,305,291,298,33,36,1,5,25,39
1400000US53061052606,"Census Tract 526.06, Snohomish County, Washington",4936,434,4526,401,410,238,217,192,65,60,59,47,69,82
1400000US53061052607,"Census Tract 526.07, Snohomish County, Washington",6189,285,5645,411,544,252,131,109,353,237,60,72,0,17
1400000US53061052701,"Census Tract 527.01, Snohomish County, Washington",1737,184,1702,199,35,30,0,12,21,25,14,15,0,12
1400000US53061052705,"Census Tract 527.05, Snohomish County, Washington",8468,398,6858,426,1610,391,372,185,676,372,476,238,86,84
1400000US53061052706,"Census Tract 527.06, Snohomish County, Washington",5635,304,4867,345,768,270,375,223,75,67,318,149,0,17
1400000US53061052707,"Census Tract 527.07, Snohomish County, Washington",4404,329,4072,341,332,155,74,61,89,64,169,98,0,12
1400000US53061052708,"Census Tract 527.08, Snohomish County, Washington",5303,256,4357,326,946,248,322,101,474,264,122,114,28,29
1400000US53061052709,"Census Tract 527.09, Snohomish County, Washington",3655,247,3078,256,577,266,323,250,44,31,210,129,0,12
1400000US53061052803,"Census Tract 528.03, Snohomish County, Washington",5949,426,4582,531,1367,560,1089,525,69,79,149,82,60,82
1400000US53061052804,"Census Tract 528.04, Snohomish County, Washington",6415,586,5529,621,886,452,395,319,284,266,192,189,15,23
1400000US53061052805,"Census Tract 528.05, Snohomish County, Washington",3980,335,3543,296,437,193,267,172,23,22,147,96,0,12
1400000US53061052806,"Census Tract 528.06, Snohomish County, Washington",7353,496,5891,503,1462,491,831,311,206,200,425,307,0,17
1400000US53061052903,"Census Tract 529.03, Snohomish County, Washington",4005,368,3473,343,532,206,475,200,40,39,17,19,0,12
1400000US53061052904,"Census Tract 529.04, Snohomish County, Washington",5379,402,4524,368,855,343,271,126,152,161,391,273,41,71
1400000US53061052905,"Census Tract 529.05, Snohomish County, Washington",3995,298,3204,273,791,237,493,209,69,60,224,158,5,8
1400000US53061052906,"Census Tract 529.06, Snohomish County, Washington",4517,354,4116,343,401,150,184,70,105,112,81,52,31,46
1400000US53061053101,"Census Tract 531.01, Snohomish County, Washington",4064,435,3526,549,538,279,96,79,341,251,101,107,0,12
1400000US53061053102,"Census Tract 531.02, Snohomish County, Washington",5097,288,4706,330,391,228,162,89,179,197,50,68,0,17
1400000US53061053201,"Census Tract 532.01, Snohomish County, Washington",4042,345,3764,355,278,173,62,80,107,113,109,70,0,12
1400000US53061053202,"Census Tract 532.02, Snohomish County, Washington",4523,261,4366,295,157,104,0,12,57,55,100,83,0,12
1400000US53061053301,"Census Tract 533.01, Snohomish County, Washington",6298,423,6101,436,197,113,54,87,94,78,49,41,0,17
1400000US53061053302,"Census Tract 533.02, Snohomish County, Washington",5054,512,4865,502,189,135,88,98,64,74,37,61,0,17
1400000US53061053400,"Census Tract 534, Snohomish County, Washington",5881,589,5580,568,301,182,112,125,149,129,40,65,0,17
1400000US53061053504,"Census Tract 535.04, Snohomish County, Washington",6627,372,5551,537,1076,404,641,375,186,152,249,179,0,17
1400000US53061053505,"Census Tract 535.05, Snohomish County, Washington",5304,341,4947,350,357,213,234,182,6,10,117,129,0,17
1400000US53061053506,"Census Tract 535.06, Snohomish County, Washington",4924,515,4768,486,156,130,49,54,80,100,27,44,0,17
1400000US53061053507,"Census Tract 535.07, Snohomish County, Washington",5118,320,4526,322,592,179,150,91,64,57,321,120,57,96
1400000US53061053508,"Census Tract 535.08, Snohomish County, Washington",3231,236,3055,237,176,97,46,47,68,47,62,70,0,12
1400000US53061053509,"Census Tract 535.09, Snohomish County, Washington",3748,273,3371,265,377,198,283,197,43,32,37,33,14,20
1400000US53061053602,"Census Tract 536.02, Snohomish County, Washington",5892,785,5240,681,652,383,184,222,467,320,1,3,0,17
1400000US53061053603,"Census Tract 536.03, Snohomish County, Washington",4194,308,4029,304,165,83,56,56,58,37,38,41,13,20
1400000US53061053604,"Census Tract 536.04, Snohomish County, Washington",4320,386,4227,396,93,76,34,34,59,67,0,12,0,12
1400000US53061053700,"Census Tract 537, Snohomish County, Washington",3035,373,2940,373,95,48,88,45,7,11,0,12,0,12
1400000US53061053801,"Census Tract 538.01, Snohomish County, Washington",3525,348,3365,373,160,91,112,84,13,13,33,33,2,3
1400000US53061053802,"Census Tract 538.02, Snohomish County, Washington",5704,265,4957,327,747,184,621,164,65,56,31,39,30,37
1400000US53061053803,"Census Tract 538.03, Snohomish County, Washington",4518,319,3991,310,527,212,469,204,50,49,0,12,8,12
1400000US53061940001,"Census Tract 9400.01, Snohomish County, Washington",5743,220,5205,239,538,113,257,70,140,78,108,56,33,29
1400000US53061940002,"Census Tract 9400.02, Snohomish County, Washington",3580,195,3318,202,262,125,61,33,158,112,25,18,18,18
1400000US53061990002,"Census Tract 9900.02, Snohomish County, Washington",0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US53061990100,"Census Tract 9901, Snohomish County, Washington",0,12,0,12,0,12,0,12,0,12,0,12,0,12