"GEO_ID","NAME","B03003_001E","B03003_001M","B03003_002E","B03003_002M","B03003_003E","B03003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino","Margin of Error!!Total:!!Not Hispanic or Latino","Estimate!!Total:!!Hispanic or Latino","Margin of Error!!Total:!!Hispanic or Latino",
"1400000US53033000100","Census Tract 1, King County, Washington","8202","559","7330","552","872","459",
"1400000US53033000200","Census Tract 2, King County, Washington","8779","412","7826","509","953","282",
"1400000US53033000300","Census Tract 3, King County, Washington","2953","199","2810","215","143","70",
"1400000US53033000401","Census Tract 4.01, King County, Washington","7145","582","6772","551","373","208",
"1400000US53033000402","Census Tract 4.02, King County, Washington","5190","371","5045","388","145","123",
"1400000US53033000500","Census Tract 5, King County, Washington","3143","213","3070","214","73","55",
"1400000US53033000600","Census Tract 6, King County, Washington","8203","465","7337","496","866","318",
"1400000US53033000700","Census Tract 7, King County, Washington","5452","465","4760","489","692","320",
"1400000US53033000800","Census Tract 8, King County, Washington","2839","147","2817","146","22","27",
"1400000US53033000900","Census Tract 9, King County, Washington","2161","137","2077","142","84","46",
"1400000US53033001000","Census Tract 10, King County, Washington","2036","158","2007","158","29","22",
"1400000US53033001100","Census Tract 11, King County, Washington","2580","176","2439","176","141","88",
"1400000US53033001200","Census Tract 12, King County, Washington","6984","435","6452","428","532","220",
"1400000US53033001300","Census Tract 13, King County, Washington","4698","331","3973","298","725","189",
"1400000US53033001400","Census Tract 14, King County, Washington","5664","514","5512","508","152","62",
"1400000US53033001500","Census Tract 15, King County, Washington","2733","147","2714","149","19","22",
"1400000US53033001600","Census Tract 16, King County, Washington","4769","268","4582","280","187","94",
"1400000US53033001701","Census Tract 17.01, King County, Washington","4218","298","3881","250","337","282",
"1400000US53033001702","Census Tract 17.02, King County, Washington","5111","363","4623","381","488","235",
"1400000US53033001800","Census Tract 18, King County, Washington","4980","460","4689","477","291","159",
"1400000US53033001900","Census Tract 19, King County, Washington","5079","211","4884","227","195","121",
"1400000US53033002000","Census Tract 20, King County, Washington","3854","271","3720","277","134","73",
"1400000US53033002100","Census Tract 21, King County, Washington","4453","230","4237","264","216","120",
"1400000US53033002200","Census Tract 22, King County, Washington","5891","325","5622","357","269","146",
"1400000US53033002400","Census Tract 24, King County, Washington","3391","245","3265","263","126","102",
"1400000US53033002500","Census Tract 25, King County, Washington","3451","304","3331","328","120","97",
"1400000US53033002600","Census Tract 26, King County, Washington","5377","345","5053","380","324","263",
"1400000US53033002700","Census Tract 27, King County, Washington","6393","466","6102","506","291","235",
"1400000US53033002800","Census Tract 28, King County, Washington","5144","318","4973","348","171","119",
"1400000US53033002900","Census Tract 29, King County, Washington","4856","286","4631","297","225","124",
"1400000US53033003000","Census Tract 30, King County, Washington","6328","367","5954","336","374","258",
"1400000US53033003100","Census Tract 31, King County, Washington","6551","259","6102","367","449","257",
"1400000US53033003200","Census Tract 32, King County, Washington","9140","637","8599","660","541","310",
"1400000US53033003300","Census Tract 33, King County, Washington","8205","492","7652","534","553","178",
"1400000US53033003400","Census Tract 34, King County, Washington","3604","239","3470","248","134","83",
"1400000US53033003500","Census Tract 35, King County, Washington","4269","196","4068","221","201","125",
"1400000US53033003600","Census Tract 36, King County, Washington","7594","454","7323","504","271","162",
"1400000US53033003800","Census Tract 38, King County, Washington","2471","150","2395","162","76","63",
"1400000US53033003900","Census Tract 39, King County, Washington","3097","186","3012","195","85","60",
"1400000US53033004000","Census Tract 40, King County, Washington","3236","234","3184","236","52","46",
"1400000US53033004100","Census Tract 41, King County, Washington","8102","443","7862","439","240","147",
"1400000US53033004200","Census Tract 42, King County, Washington","8100","451","7830","463","270","148",
"1400000US53033004301","Census Tract 43.01, King County, Washington","4047","268","3754","294","293","147",
"1400000US53033004302","Census Tract 43.02, King County, Washington","4046","419","3885","434","161","85",
"1400000US53033004400","Census Tract 44, King County, Washington","7664","832","6998","743","666","284",
"1400000US53033004500","Census Tract 45, King County, Washington","3388","401","3166","392","222","96",
"1400000US53033004600","Census Tract 46, King County, Washington","3627","203","3542","207","85","53",
"1400000US53033004700","Census Tract 47, King County, Washington","10303","619","9666","658","637","317",
"1400000US53033004800","Census Tract 48, King County, Washington","5415","333","5269","336","146","119",
"1400000US53033004900","Census Tract 49, King County, Washington","7489","605","7117","652","372","181",
"1400000US53033005000","Census Tract 50, King County, Washington","4404","551","4150","582","254","199",
"1400000US53033005100","Census Tract 51, King County, Washington","3687","236","3502","226","185","133",
"1400000US53033005200","Census Tract 52, King County, Washington","6916","659","6597","655","319","167",
"1400000US53033005301","Census Tract 53.01, King County, Washington","8829","673","8459","652","370","114",
"1400000US53033005302","Census Tract 53.02, King County, Washington","5926","582","5519","558","407","128",
"1400000US53033005400","Census Tract 54, King County, Washington","6417","406","6148","407","269","137",
"1400000US53033005600","Census Tract 56, King County, Washington","7038","384","6705","423","333","177",
"1400000US53033005700","Census Tract 57, King County, Washington","6851","324","6430","371","421","175",
"1400000US53033005801","Census Tract 58.01, King County, Washington","5784","410","5239","439","545","197",
"1400000US53033005802","Census Tract 58.02, King County, Washington","6263","439","5936","445","327","180",
"1400000US53033005900","Census Tract 59, King County, Washington","8137","517","7788","473","349","174",
"1400000US53033006000","Census Tract 60, King County, Washington","6300","376","6063","382","237","124",
"1400000US53033006100","Census Tract 61, King County, Washington","5412","460","5329","445","83","85",
"1400000US53033006200","Census Tract 62, King County, Washington","4536","256","4338","271","198","108",
"1400000US53033006300","Census Tract 63, King County, Washington","5851","576","5807","583","44","47",
"1400000US53033006400","Census Tract 64, King County, Washington","3739","192","3616","206","123","64",
"1400000US53033006500","Census Tract 65, King County, Washington","4926","483","4615","475","311","156",
"1400000US53033006600","Census Tract 66, King County, Washington","4261","399","4115","412","146","89",
"1400000US53033006700","Census Tract 67, King County, Washington","9365","834","8960","819","405","189",
"1400000US53033006800","Census Tract 68, King County, Washington","3472","230","3346","225","126","57",
"1400000US53033006900","Census Tract 69, King County, Washington","5164","387","4937","367","227","129",
"1400000US53033007000","Census Tract 70, King County, Washington","7492","498","7074","514","418","217",
"1400000US53033007100","Census Tract 71, King County, Washington","5301","438","4657","448","644","361",
"1400000US53033007200","Census Tract 72, King County, Washington","11293","975","10604","983","689","308",
"1400000US53033007300","Census Tract 73, King County, Washington","8480","517","7685","563","795","284",
"1400000US53033007401","Census Tract 74.01, King County, Washington","5662","335","5282","358","380","151",
"1400000US53033007402","Census Tract 74.02, King County, Washington","5702","386","5353","429","349","165",
"1400000US53033007500","Census Tract 75, King County, Washington","9387","773","8869","815","518","278",
"1400000US53033007600","Census Tract 76, King County, Washington","4569","324","4193","401","376","248",
"1400000US53033007700","Census Tract 77, King County, Washington","5475","377","5077","431","398","190",
"1400000US53033007800","Census Tract 78, King County, Washington","5900","363","5692","377","208","152",
"1400000US53033007900","Census Tract 79, King County, Washington","6434","335","6086","330","348","139",
"1400000US53033008001","Census Tract 80.01, King County, Washington","7183","534","6707","513","476","229",
"1400000US53033008002","Census Tract 80.02, King County, Washington","3785","350","3582","363","203","113",
"1400000US53033008100","Census Tract 81, King County, Washington","4908","477","4488","439","420","201",
"1400000US53033008200","Census Tract 82, King County, Washington","4276","399","4128","401","148","79",
"1400000US53033008300","Census Tract 83, King County, Washington","3195","286","2967","279","228","86",
"1400000US53033008400","Census Tract 84, King County, Washington","5089","395","4855","382","234","134",
"1400000US53033008500","Census Tract 85, King County, Washington","4297","382","3912","360","385","150",
"1400000US53033008600","Census Tract 86, King County, Washington","6474","763","5652","618","822","395",
"1400000US53033008700","Census Tract 87, King County, Washington","4442","375","4033","399","409","181",
"1400000US53033008800","Census Tract 88, King County, Washington","4678","372","4419","376","259","254",
"1400000US53033008900","Census Tract 89, King County, Washington","6156","405","5764","426","392","257",
"1400000US53033009000","Census Tract 90, King County, Washington","3472","269","3309","279","163","86",
"1400000US53033009100","Census Tract 91, King County, Washington","2637","313","2490","291","147","122",
"1400000US53033009200","Census Tract 92, King County, Washington","2581","278","2406","276","175","85",
"1400000US53033009300","Census Tract 93, King County, Washington","3179","360","2954","347","225","121",
"1400000US53033009400","Census Tract 94, King County, Washington","7095","616","5516","463","1579","543",
"1400000US53033009500","Census Tract 95, King County, Washington","6788","406","6594","425","194","122",
"1400000US53033009600","Census Tract 96, King County, Washington","5771","326","5482","370","289","176",
"1400000US53033009701","Census Tract 97.01, King County, Washington","6019","397","5619","417","400","219",
"1400000US53033009702","Census Tract 97.02, King County, Washington","5695","373","5368","393","327","212",
"1400000US53033009800","Census Tract 98, King County, Washington","7318","384","6945","384","373","137",
"1400000US53033009900","Census Tract 99, King County, Washington","5896","493","5455","488","441","198",
"1400000US53033010001","Census Tract 100.01, King County, Washington","4619","383","4265","377","354","261",
"1400000US53033010002","Census Tract 100.02, King County, Washington","4843","413","4138","434","705","281",
"1400000US53033010100","Census Tract 101, King County, Washington","8671","610","7929","644","742","368",
"1400000US53033010200","Census Tract 102, King County, Washington","4946","266","4758","280","188","106",
"1400000US53033010300","Census Tract 103, King County, Washington","7519","932","7272","941","247","107",
"1400000US53033010401","Census Tract 104.01, King County, Washington","4321","427","3987","467","334","167",
"1400000US53033010402","Census Tract 104.02, King County, Washington","4900","375","4244","391","656","303",
"1400000US53033010500","Census Tract 105, King County, Washington","9195","590","8789","624","406","146",
"1400000US53033010600","Census Tract 106, King County, Washington","8650","443","7909","439","741","292",
"1400000US53033010701","Census Tract 107.01, King County, Washington","3978","328","3632","277","346","106",
"1400000US53033010702","Census Tract 107.02, King County, Washington","4806","345","4440","446","366","248",
"1400000US53033010800","Census Tract 108, King County, Washington","4902","374","4364","321","538","198",
"1400000US53033010900","Census Tract 109, King County, Washington","1094","138","947","123","147","69",
"1400000US53033011001","Census Tract 110.01, King County, Washington","5006","363","4729","400","277","161",
"1400000US53033011002","Census Tract 110.02, King County, Washington","4923","434","4760","463","163","150",
"1400000US53033011101","Census Tract 111.01, King County, Washington","5561","451","5237","442","324","133",
"1400000US53033011102","Census Tract 111.02, King County, Washington","5160","470","4714","423","446","297",
"1400000US53033011200","Census Tract 112, King County, Washington","3651","343","2839","388","812","317",
"1400000US53033011300","Census Tract 113, King County, Washington","6656","447","5619","482","1037","374",
"1400000US53033011401","Census Tract 114.01, King County, Washington","4489","269","3917","295","572","330",
"1400000US53033011402","Census Tract 114.02, King County, Washington","4236","298","2986","369","1250","341",
"1400000US53033011500","Census Tract 115, King County, Washington","4539","309","4362","319","177","104",
"1400000US53033011600","Census Tract 116, King County, Washington","7065","398","6557","456","508","292",
"1400000US53033011700","Census Tract 117, King County, Washington","5467","473","5072","492","395","166",
"1400000US53033011800","Census Tract 118, King County, Washington","8708","860","7494","827","1214","514",
"1400000US53033011900","Census Tract 119, King County, Washington","7519","731","6917","754","602","184",
"1400000US53033012000","Census Tract 120, King County, Washington","3701","256","3478","271","223","105",
"1400000US53033012100","Census Tract 121, King County, Washington","2772","184","2463","209","309","175",
"1400000US53033020100","Census Tract 201, King County, Washington","3319","189","3207","185","112","74",
"1400000US53033020200","Census Tract 202, King County, Washington","5307","453","5175","466","132","84",
"1400000US53033020300","Census Tract 203, King County, Washington","7358","471","6397","576","961","414",
"1400000US53033020401","Census Tract 204.01, King County, Washington","3658","237","3509","231","149","98",
"1400000US53033020402","Census Tract 204.02, King County, Washington","5510","349","4976","351","534","368",
"1400000US53033020500","Census Tract 205, King County, Washington","6962","449","5959","547","1003","490",
"1400000US53033020600","Census Tract 206, King County, Washington","3678","266","3469","260","209","132",
"1400000US53033020700","Census Tract 207, King County, Washington","4064","298","3462","343","602","296",
"1400000US53033020800","Census Tract 208, King County, Washington","4279","193","4072","210","207","120",
"1400000US53033020900","Census Tract 209, King County, Washington","3420","284","3302","287","118","126",
"1400000US53033021000","Census Tract 210, King County, Washington","6024","403","5460","371","564","221",
"1400000US53033021100","Census Tract 211, King County, Washington","4396","342","4237","325","159","88",
"1400000US53033021300","Census Tract 213, King County, Washington","4064","281","3714","237","350","249",
"1400000US53033021400","Census Tract 214, King County, Washington","3961","204","3888","199","73","71",
"1400000US53033021500","Census Tract 215, King County, Washington","4821","314","4627","323","194","101",
"1400000US53033021600","Census Tract 216, King County, Washington","4903","322","4693","321","210","109",
"1400000US53033021700","Census Tract 217, King County, Washington","8980","478","7863","545","1117","430",
"1400000US53033021802","Census Tract 218.02, King County, Washington","6014","394","5386","356","628","234",
"1400000US53033021803","Census Tract 218.03, King County, Washington","5034","387","4790","427","244","160",
"1400000US53033021804","Census Tract 218.04, King County, Washington","5194","488","4309","587","885","405",
"1400000US53033021903","Census Tract 219.03, King County, Washington","6225","463","5719","472","506","232",
"1400000US53033021904","Census Tract 219.04, King County, Washington","5231","262","4832","309","399","206",
"1400000US53033021905","Census Tract 219.05, King County, Washington","5669","387","4639","386","1030","426",
"1400000US53033021906","Census Tract 219.06, King County, Washington","4582","343","4046","298","536","323",
"1400000US53033022001","Census Tract 220.01, King County, Washington","5729","487","5042","371","687","483",
"1400000US53033022003","Census Tract 220.03, King County, Washington","5245","375","4660","419","585","277",
"1400000US53033022005","Census Tract 220.05, King County, Washington","5024","328","4733","339","291","173",
"1400000US53033022006","Census Tract 220.06, King County, Washington","3879","396","3579","373","300","176",
"1400000US53033022101","Census Tract 221.01, King County, Washington","4944","294","4794","292","150","101",
"1400000US53033022102","Census Tract 221.02, King County, Washington","6366","376","6027","394","339","175",
"1400000US53033022201","Census Tract 222.01, King County, Washington","4707","252","4374","243","333","123",
"1400000US53033022202","Census Tract 222.02, King County, Washington","7437","474","7004","484","433","198",
"1400000US53033022203","Census Tract 222.03, King County, Washington","5004","295","4808","298","196","113",
"1400000US53033022300","Census Tract 223, King County, Washington","2669","196","2549","190","120","79",
"1400000US53033022400","Census Tract 224, King County, Washington","8829","460","8489","458","340","146",
"1400000US53033022500","Census Tract 225, King County, Washington","8429","492","7635","565","794","354",
"1400000US53033022603","Census Tract 226.03, King County, Washington","6234","358","5739","373","495","331",
"1400000US53033022604","Census Tract 226.04, King County, Washington","5090","292","4677","348","413","197",
"1400000US53033022605","Census Tract 226.05, King County, Washington","6621","431","5506","440","1115","497",
"1400000US53033022606","Census Tract 226.06, King County, Washington","6279","360","5978","358","301","189",
"1400000US53033022701","Census Tract 227.01, King County, Washington","3322","281","3105","267","217","103",
"1400000US53033022702","Census Tract 227.02, King County, Washington","4196","337","4126","333","70","40",
"1400000US53033022703","Census Tract 227.03, King County, Washington","2564","208","2392","209","172","128",
"1400000US53033022801","Census Tract 228.01, King County, Washington","9124","550","8593","521","531","303",
"1400000US53033022802","Census Tract 228.02, King County, Washington","5253","294","5092","292","161","74",
"1400000US53033022803","Census Tract 228.03, King County, Washington","6223","472","5533","495","690","482",
"1400000US53033022901","Census Tract 229.01, King County, Washington","2821","211","2762","215","59","52",
"1400000US53033022902","Census Tract 229.02, King County, Washington","6663","453","6526","467","137","88",
"1400000US53033023000","Census Tract 230, King County, Washington","6169","354","5860","350","309","133",
"1400000US53033023100","Census Tract 231, King County, Washington","4188","264","3754","271","434","222",
"1400000US53033023201","Census Tract 232.01, King County, Washington","6615","380","6409","428","206","213",
"1400000US53033023202","Census Tract 232.02, King County, Washington","4599","270","3435","287","1164","224",
"1400000US53033023300","Census Tract 233, King County, Washington","7291","551","6466","469","825","335",
"1400000US53033023401","Census Tract 234.01, King County, Washington","3951","261","3625","309","326","194",
"1400000US53033023403","Census Tract 234.03, King County, Washington","4334","257","4050","276","284","205",
"1400000US53033023404","Census Tract 234.04, King County, Washington","3547","207","3317","220","230","144",
"1400000US53033023500","Census Tract 235, King County, Washington","4065","211","3898","219","167","121",
"1400000US53033023601","Census Tract 236.01, King County, Washington","4357","272","4090","299","267","135",
"1400000US53033023603","Census Tract 236.03, King County, Washington","6562","475","5834","513","728","514",
"1400000US53033023604","Census Tract 236.04, King County, Washington","6297","456","5488","506","809","486",
"1400000US53033023700","Census Tract 237, King County, Washington","4593","241","4410","261","183","112",
"1400000US53033023801","Census Tract 238.01, King County, Washington","3419","393","2905","281","514","420",
"1400000US53033023803","Census Tract 238.03, King County, Washington","5704","486","5472","510","232","143",
"1400000US53033023804","Census Tract 238.04, King County, Washington","7965","453","7747","453","218","117",
"1400000US53033023900","Census Tract 239, King County, Washington","7006","406","6615","375","391","216",
"1400000US53033024000","Census Tract 240, King County, Washington","7656","442","7411","441","245","131",
"1400000US53033024100","Census Tract 241, King County, Washington","4920","126","4843","116","77","35",
"1400000US53033024200","Census Tract 242, King County, Washington","3260","26","3142","75","118","75",
"1400000US53033024300","Census Tract 243, King County, Washington","9008","476","8879","474","129","86",
"1400000US53033024400","Census Tract 244, King County, Washington","3108","270","2825","255","283","202",
"1400000US53033024500","Census Tract 245, King County, Washington","5133","291","4903","291","230","149",
"1400000US53033024601","Census Tract 246.01, King County, Washington","4530","202","4491","205","39","48",
"1400000US53033024602","Census Tract 246.02, King County, Washington","3896","177","3735","206","161","118",
"1400000US53033024701","Census Tract 247.01, King County, Washington","3991","430","3692","499","299","141",
"1400000US53033024702","Census Tract 247.02, King County, Washington","7670","387","7412","399","258","148",
"1400000US53033024800","Census Tract 248, King County, Washington","5930","468","5210","527","720","265",
"1400000US53033024901","Census Tract 249.01, King County, Washington","5230","253","5159","258","71","58",
"1400000US53033024902","Census Tract 249.02, King County, Washington","4168","224","3959","254","209","121",
"1400000US53033024903","Census Tract 249.03, King County, Washington","6730","508","6556","501","174","141",
"1400000US53033025001","Census Tract 250.01, King County, Washington","5375","306","4942","345","433","237",
"1400000US53033025003","Census Tract 250.03, King County, Washington","7014","488","6703","474","311","144",
"1400000US53033025005","Census Tract 250.05, King County, Washington","5197","315","4913","296","284","123",
"1400000US53033025006","Census Tract 250.06, King County, Washington","6340","409","6183","426","157","135",
"1400000US53033025101","Census Tract 251.01, King County, Washington","6633","637","5786","677","847","413",
"1400000US53033025102","Census Tract 251.02, King County, Washington","8239","429","7504","451","735","188",
"1400000US53033025200","Census Tract 252, King County, Washington","8999","439","7342","519","1657","525",
"1400000US53033025301","Census Tract 253.01, King County, Washington","6613","428","5768","462","845","382",
"1400000US53033025302","Census Tract 253.02, King County, Washington","5414","543","4773","542","641","259",
"1400000US53033025400","Census Tract 254, King County, Washington","7282","548","5266","495","2016","513",
"1400000US53033025500","Census Tract 255, King County, Washington","5004","310","3583","305","1421","280",
"1400000US53033025601","Census Tract 256.01, King County, Washington","5363","423","4323","472","1040","370",
"1400000US53033025602","Census Tract 256.02, King County, Washington","6463","453","5960","460","503","204",
"1400000US53033025701","Census Tract 257.01, King County, Washington","6535","404","5781","430","754","438",
"1400000US53033025702","Census Tract 257.02, King County, Washington","3543","224","3258","248","285","110",
"1400000US53033025803","Census Tract 258.03, King County, Washington","4716","468","3207","428","1509","447",
"1400000US53033025804","Census Tract 258.04, King County, Washington","3518","314","3098","286","420","214",
"1400000US53033025805","Census Tract 258.05, King County, Washington","5244","384","4334","457","910","296",
"1400000US53033025806","Census Tract 258.06, King County, Washington","5406","374","5218","381","188","115",
"1400000US53033026001","Census Tract 260.01, King County, Washington","5650","362","5141","400","509","163",
"1400000US53033026002","Census Tract 260.02, King County, Washington","8348","809","7630","865","718","230",
"1400000US53033026100","Census Tract 261, King County, Washington","8433","772","7563","764","870","581",
"1400000US53033026200","Census Tract 262, King County, Washington","5736","488","4937","585","799","342",
"1400000US53033026300","Census Tract 263, King County, Washington","1588","159","1453","165","135","88",
"1400000US53033026400","Census Tract 264, King County, Washington","5959","765","3678","635","2281","717",
"1400000US53033026500","Census Tract 265, King County, Washington","4317","442","3208","452","1109","330",
"1400000US53033026600","Census Tract 266, King County, Washington","2285","192","2117","169","168","125",
"1400000US53033026700","Census Tract 267, King County, Washington","5604","490","4585","652","1019","410",
"1400000US53033026801","Census Tract 268.01, King County, Washington","6056","642","3869","735","2187","875",
"1400000US53033026802","Census Tract 268.02, King County, Washington","5524","515","4116","427","1408","399",
"1400000US53033027000","Census Tract 270, King County, Washington","3162","226","2521","241","641","150",
"1400000US53033027100","Census Tract 271, King County, Washington","3790","464","2692","348","1098","296",
"1400000US53033027200","Census Tract 272, King County, Washington","2601","253","2108","257","493","185",
