"GEO_ID","NAME","B03003_001E","B03003_001M","B03003_002E","B03003_002M","B03003_003E","B03003_003M",
"1400000US53033027300","Census Tract 273, King County, Washington","5598","360","4529","364","1069","180",
"1400000US53033027400","Census Tract 274, King County, Washington","5432","385","4350","350","1082","257",
"1400000US53033027500","Census Tract 275, King County, Washington","4762","301","3635","238","1127","294",
"1400000US53033027600","Census Tract 276, King County, Washington","4674","363","3366","355","1308","297",
"1400000US53033027701","Census Tract 277.01, King County, Washington","5310","431","4879","501","431","269",
"1400000US53033027702","Census Tract 277.02, King County, Washington","4981","423","4905","424","76","51",
"1400000US53033027800","Census Tract 278, King County, Washington","3375","215","3314","229","61","63",
"1400000US53033027900","Census Tract 279, King County, Washington","8085","688","6549","720","1536","643",
"1400000US53033028000","Census Tract 280, King County, Washington","4643","418","3357","495","1286","336",
"1400000US53033028100","Census Tract 281, King County, Washington","2829","240","2620","260","209","140",
"1400000US53033028200","Census Tract 282, King County, Washington","4940","402","4042","445","898","373",
"1400000US53033028300","Census Tract 283, King County, Washington","5359","383","4911","398","448","159",
"1400000US53033028402","Census Tract 284.02, King County, Washington","5273","410","4613","418","660","152",
"1400000US53033028403","Census Tract 284.03, King County, Washington","5119","637","4496","597","623","345",
"1400000US53033028500","Census Tract 285, King County, Washington","4244","353","3037","341","1207","413",
"1400000US53033028600","Census Tract 286, King County, Washington","6524","314","6135","454","389","315",
"1400000US53033028700","Census Tract 287, King County, Washington","5373","397","4434","484","939","306",
"1400000US53033028801","Census Tract 288.01, King County, Washington","3480","486","2461","397","1019","341",
"1400000US53033028802","Census Tract 288.02, King County, Washington","6993","447","5569","526","1424","391",
"1400000US53033028901","Census Tract 289.01, King County, Washington","3334","267","3031","248","303","188",
"1400000US53033028902","Census Tract 289.02, King County, Washington","7184","704","4780","597","2404","754",
"1400000US53033029001","Census Tract 290.01, King County, Washington","4795","317","4377","327","418","183",
"1400000US53033029003","Census Tract 290.03, King County, Washington","5694","506","4416","568","1278","424",
"1400000US53033029004","Census Tract 290.04, King County, Washington","3978","350","2359","425","1619","433",
"1400000US53033029101","Census Tract 291.01, King County, Washington","3327","347","2975","277","352","165",
"1400000US53033029102","Census Tract 291.02, King County, Washington","4741","451","3678","399","1063","268",
"1400000US53033029203","Census Tract 292.03, King County, Washington","4284","372","3135","363","1149","391",
"1400000US53033029204","Census Tract 292.04, King County, Washington","7704","595","5934","495","1770","577",
"1400000US53033029205","Census Tract 292.05, King County, Washington","5097","461","4006","439","1091","349",
"1400000US53033029206","Census Tract 292.06, King County, Washington","4272","460","3116","434","1156","253",
"1400000US53033029303","Census Tract 293.03, King County, Washington","7460","461","7083","464","377","138",
"1400000US53033029304","Census Tract 293.04, King County, Washington","5416","379","4728","349","688","256",
"1400000US53033029305","Census Tract 293.05, King County, Washington","4177","362","3834","381","343","220",
"1400000US53033029306","Census Tract 293.06, King County, Washington","3756","344","3565","357","191","115",
"1400000US53033029307","Census Tract 293.07, King County, Washington","4314","374","4029","436","285","150",
"1400000US53033029403","Census Tract 294.03, King County, Washington","6016","401","5258","401","758","252",
"1400000US53033029405","Census Tract 294.05, King County, Washington","5798","382","5228","461","570","309",
"1400000US53033029406","Census Tract 294.06, King County, Washington","5223","373","4824","382","399","130",
"1400000US53033029407","Census Tract 294.07, King County, Washington","4954","435","4316","397","638","241",
"1400000US53033029408","Census Tract 294.08, King County, Washington","4087","394","2751","217","1336","385",
"1400000US53033029502","Census Tract 295.02, King County, Washington","7757","573","7384","579","373","116",
"1400000US53033029503","Census Tract 295.03, King County, Washington","8975","544","7321","766","1654","595",
"1400000US53033029504","Census Tract 295.04, King County, Washington","6004","626","4759","675","1245","656",
"1400000US53033029601","Census Tract 296.01, King County, Washington","7578","601","7087","660","491","258",
"1400000US53033029602","Census Tract 296.02, King County, Washington","6293","448","5714","445","579","212",
"1400000US53033029700","Census Tract 297, King County, Washington","7710","628","6240","595","1470","482",
"1400000US53033029801","Census Tract 298.01, King County, Washington","9802","729","8251","874","1551","718",
"1400000US53033029802","Census Tract 298.02, King County, Washington","9316","837","7702","921","1614","706",
"1400000US53033029901","Census Tract 299.01, King County, Washington","4533","323","4046","313","487","108",
"1400000US53033029902","Census Tract 299.02, King County, Washington","4821","357","4365","455","456","281",
"1400000US53033030003","Census Tract 300.03, King County, Washington","6524","419","4859","434","1665","336",
"1400000US53033030004","Census Tract 300.04, King County, Washington","8888","897","6509","951","2379","988",
"1400000US53033030005","Census Tract 300.05, King County, Washington","5919","407","3323","424","2596","525",
"1400000US53033030006","Census Tract 300.06, King County, Washington","3964","352","2703","352","1261","278",
"1400000US53033030100","Census Tract 301, King County, Washington","7568","665","6956","537","612","368",
"1400000US53033030201","Census Tract 302.01, King County, Washington","5476","696","4397","361","1079","510",
"1400000US53033030202","Census Tract 302.02, King County, Washington","7240","405","5850","443","1390","325",
"1400000US53033030304","Census Tract 303.04, King County, Washington","4216","360","3448","524","768","366",
"1400000US53033030305","Census Tract 303.05, King County, Washington","4981","367","4359","311","622","232",
"1400000US53033030306","Census Tract 303.06, King County, Washington","5516","424","4774","336","742","212",
"1400000US53033030308","Census Tract 303.08, King County, Washington","7017","438","6019","507","998","419",
"1400000US53033030309","Census Tract 303.09, King County, Washington","5503","449","4891","430","612","289",
"1400000US53033030310","Census Tract 303.10, King County, Washington","6590","508","5764","518","826","238",
"1400000US53033030311","Census Tract 303.11, King County, Washington","5071","299","3843","313","1228","233",
"1400000US53033030312","Census Tract 303.12, King County, Washington","5104","374","4307","389","797","204",
"1400000US53033030313","Census Tract 303.13, King County, Washington","4416","424","3348","345","1068","397",
"1400000US53033030314","Census Tract 303.14, King County, Washington","4362","388","3751","400","611","286",
"1400000US53033030401","Census Tract 304.01, King County, Washington","9305","693","8524","689","781","369",
"1400000US53033030403","Census Tract 304.03, King County, Washington","4593","221","4329","316","264","241",
"1400000US53033030404","Census Tract 304.04, King County, Washington","5028","309","4520","301","508","277",
"1400000US53033030501","Census Tract 305.01, King County, Washington","1944","232","1763","211","181","117",
"1400000US53033030503","Census Tract 305.03, King County, Washington","5269","594","4779","570","490","298",
"1400000US53033030504","Census Tract 305.04, King County, Washington","4655","350","4037","429","618","310",
"1400000US53033030600","Census Tract 306, King County, Washington","5533","564","4380","473","1153","558",
"1400000US53033030700","Census Tract 307, King County, Washington","4077","367","3155","409","922","455",
"1400000US53033030801","Census Tract 308.01, King County, Washington","6989","781","3669","757","3320","627",
"1400000US53033030802","Census Tract 308.02, King County, Washington","3481","391","2678","424","803","295",
"1400000US53033030901","Census Tract 309.01, King County, Washington","3786","296","3157","329","629","238",
"1400000US53033030902","Census Tract 309.02, King County, Washington","6350","291","4811","397","1539","351",
"1400000US53033031000","Census Tract 310, King County, Washington","4518","311","4180","323","338","147",
"1400000US53033031100","Census Tract 311, King County, Washington","7284","392","5700","424","1584","483",
"1400000US53033031202","Census Tract 312.02, King County, Washington","6541","550","5945","542","596","253",
"1400000US53033031204","Census Tract 312.04, King County, Washington","6093","428","5479","420","614","203",
"1400000US53033031205","Census Tract 312.05, King County, Washington","8370","666","6838","688","1532","845",
"1400000US53033031206","Census Tract 312.06, King County, Washington","5692","434","4729","431","963","295",
"1400000US53033031301","Census Tract 313.01, King County, Washington","2565","262","2164","250","401","223",
"1400000US53033031302","Census Tract 313.02, King County, Washington","4387","281","3845","272","542","163",
"1400000US53033031400","Census Tract 314, King County, Washington","6134","382","5371","502","763","560",
"1400000US53033031501","Census Tract 315.01, King County, Washington","4142","353","4061","353","81","60",
"1400000US53033031502","Census Tract 315.02, King County, Washington","4280","321","3972","343","308","203",
"1400000US53033031601","Census Tract 316.01, King County, Washington","5499","291","4829","275","670","233",
"1400000US53033031603","Census Tract 316.03, King County, Washington","6727","387","6342","394","385","166",
"1400000US53033031604","Census Tract 316.04, King County, Washington","5907","310","5505","312","402","104",
"1400000US53033031605","Census Tract 316.05, King County, Washington","4212","431","3816","438","396","291",
"1400000US53033031703","Census Tract 317.03, King County, Washington","6917","583","6268","522","649","242",
"1400000US53033031704","Census Tract 317.04, King County, Washington","6101","417","5449","373","652","261",
"1400000US53033031705","Census Tract 317.05, King County, Washington","4157","327","4027","333","130","120",
"1400000US53033031706","Census Tract 317.06, King County, Washington","8335","508","7375","533","960","329",
"1400000US53033031800","Census Tract 318, King County, Washington","4727","304","4619","305","108","65",
"1400000US53033031903","Census Tract 319.03, King County, Washington","7213","440","6731","446","482","112",
"1400000US53033031904","Census Tract 319.04, King County, Washington","3368","205","3246","197","122","99",
"1400000US53033031906","Census Tract 319.06, King County, Washington","4017","216","3946","218","71","65",
"1400000US53033031907","Census Tract 319.07, King County, Washington","8284","529","7590","463","694","236",
"1400000US53033031908","Census Tract 319.08, King County, Washington","4377","471","4017","468","360","208",
"1400000US53033031909","Census Tract 319.09, King County, Washington","3261","195","3156","219","105","80",
"1400000US53033032002","Census Tract 320.02, King County, Washington","3230","234","3157","251","73","64",
"1400000US53033032003","Census Tract 320.03, King County, Washington","5557","370","5223","438","334","217",
"1400000US53033032005","Census Tract 320.05, King County, Washington","6814","452","6342","446","472","313",
"1400000US53033032006","Census Tract 320.06, King County, Washington","5562","267","5261","290","301","145",
"1400000US53033032007","Census Tract 320.07, King County, Washington","3513","377","3365","372","148","117",
"1400000US53033032008","Census Tract 320.08, King County, Washington","4508","186","4125","235","383","195",
"1400000US53033032010","Census Tract 320.10, King County, Washington","6229","356","5930","403","299","170",
"1400000US53033032011","Census Tract 320.11, King County, Washington","4455","251","4252","273","203","163",
"1400000US53033032102","Census Tract 321.02, King County, Washington","5277","546","5051","489","226","167",
"1400000US53033032103","Census Tract 321.03, King County, Washington","5410","457","4726","545","684","480",
"1400000US53033032104","Census Tract 321.04, King County, Washington","6267","471","5241","370","1026","440",
"1400000US53033032203","Census Tract 322.03, King County, Washington","8320","406","7929","424","391","149",
"1400000US53033032207","Census Tract 322.07, King County, Washington","3871","231","3763","231","108","86",
"1400000US53033032208","Census Tract 322.08, King County, Washington","9649","626","8912","653","737","328",
"1400000US53033032210","Census Tract 322.10, King County, Washington","15208","656","13948","705","1260","405",
"1400000US53033032211","Census Tract 322.11, King County, Washington","5047","237","4828","240","219","146",
"1400000US53033032212","Census Tract 322.12, King County, Washington","8209","542","7872","586","337","255",
"1400000US53033032213","Census Tract 322.13, King County, Washington","4306","239","4161","245","145","86",
"1400000US53033032214","Census Tract 322.14, King County, Washington","6876","359","6688","372","188","120",
"1400000US53033032215","Census Tract 322.15, King County, Washington","5189","281","5114","291","75","94",
"1400000US53033032307","Census Tract 323.07, King County, Washington","6034","348","5840","359","194","96",
"1400000US53033032309","Census Tract 323.09, King County, Washington","8842","494","8451","462","391","198",
"1400000US53033032311","Census Tract 323.11, King County, Washington","5836","430","5630","462","206","132",
"1400000US53033032313","Census Tract 323.13, King County, Washington","6858","457","6434","483","424","265",
"1400000US53033032315","Census Tract 323.15, King County, Washington","5335","355","5128","348","207","107",
"1400000US53033032316","Census Tract 323.16, King County, Washington","5463","223","5414","234","49","45",
"1400000US53033032317","Census Tract 323.17, King County, Washington","6548","341","6188","358","360","166",
"1400000US53033032318","Census Tract 323.18, King County, Washington","7115","246","6912","282","203","136",
"1400000US53033032319","Census Tract 323.19, King County, Washington","5994","350","5602","368","392","200",
"1400000US53033032320","Census Tract 323.20, King County, Washington","4659","254","4460","289","199","142",
"1400000US53033032321","Census Tract 323.21, King County, Washington","6655","289","6360","312","295","182",
"1400000US53033032322","Census Tract 323.22, King County, Washington","3448","163","3355","168","93","71",
"1400000US53033032323","Census Tract 323.23, King County, Washington","6061","427","5555","456","506","276",
"1400000US53033032324","Census Tract 323.24, King County, Washington","6066","370","5350","448","716","424",
"1400000US53033032325","Census Tract 323.25, King County, Washington","6026","539","5557","486","469","255",
"1400000US53033032326","Census Tract 323.26, King County, Washington","3667","141","3342","178","325","153",
"1400000US53033032327","Census Tract 323.27, King County, Washington","4313","191","4109","223","204","121",
"1400000US53033032328","Census Tract 323.28, King County, Washington","3435","179","3331","203","104","85",
"1400000US53033032329","Census Tract 323.29, King County, Washington","8926","458","8582","494","344","188",
"1400000US53033032401","Census Tract 324.01, King County, Washington","6174","634","6130","642","44","38",
"1400000US53033032402","Census Tract 324.02, King County, Washington","7025","590","6137","639","888","447",
"1400000US53033032500","Census Tract 325, King County, Washington","5447","417","5092","424","355","155",
"1400000US53033032601","Census Tract 326.01, King County, Washington","3166","383","2857","350","309","244",
"1400000US53033032602","Census Tract 326.02, King County, Washington","14491","543","13682","492","809","221",
"1400000US53033032702","Census Tract 327.02, King County, Washington","6828","543","6544","520","284","231",
"1400000US53033032703","Census Tract 327.03, King County, Washington","2486","220","2295","215","191","101",
"1400000US53033032704","Census Tract 327.04, King County, Washington","7326","354","6384","693","942","686",
"1400000US53033032800","Census Tract 328, King County, Washington","2557","216","2433","227","124","73",
"1400000US53033990100","Census Tract 9901, King County, Washington","0","12","0","12","0","12",
"1400000US53053060200","Census Tract 602, Pierce County, Washington","2533","388","1465","224","1068","323",
"1400000US53053060300","Census Tract 603, Pierce County, Washington","4773","346","4454","329","319","128",
"1400000US53053060400","Census Tract 604, Pierce County, Washington","4211","332","4086","325","125","105",
"1400000US53053060500","Census Tract 605, Pierce County, Washington","4185","250","3922","268","263","113",
"1400000US53053060600","Census Tract 606, Pierce County, Washington","5793","623","5538","627","255","157",
"1400000US53053060700","Census Tract 607, Pierce County, Washington","6946","494","6291","481","655","333",
"1400000US53053060800","Census Tract 608, Pierce County, Washington","5067","414","4757","382","310","249",
"1400000US53053060903","Census Tract 609.03, Pierce County, Washington","3364","241","3222","242","142","84",
"1400000US53053060904","Census Tract 609.04, Pierce County, Washington","4996","526","4850","549","146","93",
"1400000US53053060905","Census Tract 609.05, Pierce County, Washington","7057","491","6685","489","372","219",
"1400000US53053060906","Census Tract 609.06, Pierce County, Washington","2247","115","2102","133","145","68",
"1400000US53053061001","Census Tract 610.01, Pierce County, Washington","4268","417","4000","425","268","126",
"1400000US53053061002","Census Tract 610.02, Pierce County, Washington","4544","542","4168","556","376","215",
"1400000US53053061100","Census Tract 611, Pierce County, Washington","6288","486","5985","467","303","219",
"1400000US53053061200","Census Tract 612, Pierce County, Washington","5123","478","4826","478","297","136",
"1400000US53053061300","Census Tract 613, Pierce County, Washington","4992","457","4424","391","568","289",
"1400000US53053061400","Census Tract 614, Pierce County, Washington","3166","579","2859","497","307","119",
"1400000US53053061500","Census Tract 615, Pierce County, Washington","4969","366","4546","352","423","159",
"1400000US53053061601","Census Tract 616.01, Pierce County, Washington","1875","162","1683","171","192","96",
"1400000US53053061602","Census Tract 616.02, Pierce County, Washington","807","230","671","231","136","48",
"1400000US53053061700","Census Tract 617, Pierce County, Washington","5506","766","4653","727","853","324",
"1400000US53053061800","Census Tract 618, Pierce County, Washington","2819","301","2624","298","195","121",
"1400000US53053061900","Census Tract 619, Pierce County, Washington","1797","190","1477","159","320","185",
"1400000US53053062000","Census Tract 620, Pierce County, Washington","4621","340","3459","234","1162","315",
"1400000US53053062300","Census Tract 623, Pierce County, Washington","5824","379","4458","387","1366","253",
"1400000US53053062400","Census Tract 624, Pierce County, Washington","6734","778","6230","816","504","159",
"1400000US53053062500","Census Tract 625, Pierce County, Washington","7381","672","6421","631","960","447",
"1400000US53053062600","Census Tract 626, Pierce County, Washington","3827","348","3326","284","501","225",
"1400000US53053062801","Census Tract 628.01, Pierce County, Washington","7167","527","6012","555","1155","412",
"1400000US53053062802","Census Tract 628.02, Pierce County, Washington","4416","408","4068","499","348","326",
"1400000US53053062900","Census Tract 629, Pierce County, Washington","7586","579","6395","561","1191","360",
"1400000US53053063000","Census Tract 630, Pierce County, Washington","3375","401","3025","449","350","201",
"1400000US53053063100","Census Tract 631, Pierce County, Washington","4616","488","3855","349","761","433",
"1400000US53053063200","Census Tract 632, Pierce County, Washington","5425","388","4777","384","648","148",
"1400000US53053063300","Census Tract 633, Pierce County, Washington","8721","703","6525","757","2196","527",
"1400000US53053063400","Census Tract 634, Pierce County, Washington","7900","677","6842","673","1058","543",
"1400000US53053063501","Census Tract 635.01, Pierce County, Washington","4354","341","3520","414","834","381",
"1400000US53053063502","Census Tract 635.02, Pierce County, Washington","4668","375","4227","352","441","205",
"1400000US53053070100","Census Tract 701, Pierce County, Washington","3795","415","3423","398","372","216",
"1400000US53053070203","Census Tract 702.03, Pierce County, Washington","8577","638","7862","670","715","172",
"1400000US53053070204","Census Tract 702.04, Pierce County, Washington","3636","330","3392","302","244","141",
"1400000US53053070205","Census Tract 702.05, Pierce County, Washington","3397","291","2960","289","437","284",
"1400000US53053070206","Census Tract 702.06, Pierce County, Washington","4213","308","4046","307","167","93",
"1400000US53053070207","Census Tract 702.07, Pierce County, Washington","5548","277","5345","378","203","245",
"1400000US53053070307","Census Tract 703.07, Pierce County, Washington","5504","337","5163","367","341","199",
"1400000US53053070308","Census Tract 703.08, Pierce County, Washington","4276","350","4042","345","234","138",
"1400000US53053070309","Census Tract 703.09, Pierce County, Washington","5568","381","5298","393","270","79",
"1400000US53053070310","Census Tract 703.10, Pierce County, Washington","5382","385","4909","397","473","164",
"1400000US53053070311","Census Tract 703.11, Pierce County, Washington","5142","335","4584","352","558","179",
"1400000US53053070312","Census Tract 703.12, Pierce County, Washington","6656","400","5917","323","739","292",
"1400000US53053070313","Census Tract 703.13, Pierce County, Washington","6332","330","5886","332","446","310",
"1400000US53053070314","Census Tract 703.14, Pierce County, Washington","3437","227","3185","246","252","174",
"1400000US53053070315","Census Tract 703.15, Pierce County, Washington","6268","390","5793","368","475","103",
"1400000US53053070316","Census Tract 703.16, Pierce County, Washington","5617","294","5393","330","224","158",
"1400000US53053070401","Census Tract 704.01, Pierce County, Washington","1923","187","1851","184","72","50",
"1400000US53053070403","Census Tract 704.03, Pierce County, Washington","3862","340","3417","358","445","312",
"1400000US53053070404","Census Tract 704.04, Pierce County, Washington","5287","289","5028","296","259","187",
"1400000US53053070703","Census Tract 707.03, Pierce County, Washington","6298","133","5648","219","650","182",
"1400000US53053071100","Census Tract 711, Pierce County, Washington","2522","185","2295","244","227","166",
"1400000US53053071205","Census Tract 712.05, Pierce County, Washington","5045","294","4678","371","367","188",
"1400000US53053071206","Census Tract 712.06, Pierce County, Washington","6705","547","6185","545","520","99",
"1400000US53053071207","Census Tract 712.07, Pierce County, Washington","6707","482","5608","596","1099","473",
"1400000US53053071208","Census Tract 712.08, Pierce County, Washington","8060","746","7146","722","914","322",
"1400000US53053071209","Census Tract 712.09, Pierce County, Washington","3974","228","3824","244","150","153",
"1400000US53053071210","Census Tract 712.10, Pierce County, Washington","5609","381","5418","395","191","96",
"1400000US53053071304","Census Tract 713.04, Pierce County, Washington","6900","635","5931","875","969","641",
"1400000US53053071305","Census Tract 713.05, Pierce County, Washington","4005","378","3432","253","573","325",
"1400000US53053071306","Census Tract 713.06, Pierce County, Washington","6899","458","6278","464","621","147",
"1400000US53053071307","Census Tract 713.07, Pierce County, Washington","5204","377","4677","341","527","322",
"1400000US53053071309","Census Tract 713.09, Pierce County, Washington","4630","396","4018","356","612","286",
"1400000US53053071310","Census Tract 713.10, Pierce County, Washington","6028","492","5440","554","588","239",
"1400000US53053071403","Census Tract 714.03, Pierce County, Washington","4206","351","3903","367","303","135",
"1400000US53053071406","Census Tract 714.06, Pierce County, Washington","7928","635","6722","621","1206","231",
"1400000US53053071407","Census Tract 714.07, Pierce County, Washington","7207","523","6685","501","522","278",
"1400000US53053071408","Census Tract 714.08, Pierce County, Washington","3798","401","3302","410","496","245",
"1400000US53053071409","Census Tract 714.09, Pierce County, Washington","4344","473","3744","471","600","179",
"1400000US53053071410","Census Tract 714.10, Pierce County, Washington","8586","561","7916","720","670","452",
"1400000US53053071411","Census Tract 714.11, Pierce County, Washington","6555","587","5324","657","1231","361",
"1400000US53053071503","Census Tract 715.03, Pierce County, Washington","5016","411","4655","404","361","96",
"1400000US53053071504","Census Tract 715.04, Pierce County, Washington","5949","411","5192","376","757","164",
"1400000US53053071505","Census Tract 715.05, Pierce County, Washington","5423","407","5114","401","309","134",
"1400000US53053071506","Census Tract 715.06, Pierce County, Washington","5252","484","4549","462","703","348",
"1400000US53053071601","Census Tract 716.01, Pierce County, Washington","5171","456","3075","376","2096","500",
"1400000US53053071602","Census Tract 716.02, Pierce County, Washington","8407","1066","7025","966","1382","393",
"1400000US53053071703","Census Tract 717.03, Pierce County, Washington","4156","524","2677","386","1479","452",
"1400000US53053071704","Census Tract 717.04, Pierce County, Washington","4705","491","2731","497","1974","523",
"1400000US53053071705","Census Tract 717.05, Pierce County, Washington","3964","400","3055","375","909","337",
"1400000US53053071706","Census Tract 717.06, Pierce County, Washington","1935","276","1770","288","165","114",
