"GEO_ID","NAME","B03003_001E","B03003_001M","B03003_002E","B03003_002M","B03003_003E","B03003_003M",
"1400000US53053071707","Census Tract 717.07, Pierce County, Washington","2504","251","2375","253","129","81",
"1400000US53053071803","Census Tract 718.03, Pierce County, Washington","5634","532","5040","609","594","376",
"1400000US53053071805","Census Tract 718.05, Pierce County, Washington","3780","399","2821","396","959","355",
"1400000US53053071806","Census Tract 718.06, Pierce County, Washington","3699","344","2493","300","1206","332",
"1400000US53053071807","Census Tract 718.07, Pierce County, Washington","3892","383","2800","346","1092","397",
"1400000US53053071808","Census Tract 718.08, Pierce County, Washington","4483","373","2864","312","1619","350",
"1400000US53053071901","Census Tract 719.01, Pierce County, Washington","5056","423","4356","540","700","439",
"1400000US53053071902","Census Tract 719.02, Pierce County, Washington","5452","377","4896","393","556","268",
"1400000US53053072000","Census Tract 720, Pierce County, Washington","4442","561","3730","627","712","331",
"1400000US53053072105","Census Tract 721.05, Pierce County, Washington","5544","486","5105","501","439","178",
"1400000US53053072106","Census Tract 721.06, Pierce County, Washington","6942","458","6135","458","807","263",
"1400000US53053072107","Census Tract 721.07, Pierce County, Washington","4156","294","3523","322","633","206",
"1400000US53053072108","Census Tract 721.08, Pierce County, Washington","5100","364","4528","366","572","195",
"1400000US53053072109","Census Tract 721.09, Pierce County, Washington","3274","219","2907","211","367","138",
"1400000US53053072111","Census Tract 721.11, Pierce County, Washington","2855","239","2605","268","250","119",
"1400000US53053072112","Census Tract 721.12, Pierce County, Washington","4946","512","4031","432","915","400",
"1400000US53053072305","Census Tract 723.05, Pierce County, Washington","6132","211","5724","219","408","108",
"1400000US53053072307","Census Tract 723.07, Pierce County, Washington","4967","322","4532","298","435","236",
"1400000US53053072308","Census Tract 723.08, Pierce County, Washington","7942","469","7344","493","598","191",
"1400000US53053072309","Census Tract 723.09, Pierce County, Washington","6290","568","5889","583","401","261",
"1400000US53053072310","Census Tract 723.10, Pierce County, Washington","3955","218","3643","240","312","138",
"1400000US53053072311","Census Tract 723.11, Pierce County, Washington","4843","275","4287","335","556","260",
"1400000US53053072312","Census Tract 723.12, Pierce County, Washington","5612","416","5356","414","256","184",
"1400000US53053072313","Census Tract 723.13, Pierce County, Washington","3787","247","3599","241","188","107",
"1400000US53053072405","Census Tract 724.05, Pierce County, Washington","4152","236","3764","263","388","200",
"1400000US53053072406","Census Tract 724.06, Pierce County, Washington","6103","584","5652","567","451","252",
"1400000US53053072407","Census Tract 724.07, Pierce County, Washington","4813","444","4627","530","186","189",
"1400000US53053072408","Census Tract 724.08, Pierce County, Washington","6063","409","5833","444","230","185",
"1400000US53053072409","Census Tract 724.09, Pierce County, Washington","2577","153","2473","160","104","53",
"1400000US53053072410","Census Tract 724.10, Pierce County, Washington","3918","323","3793","309","125","119",
"1400000US53053072503","Census Tract 725.03, Pierce County, Washington","4294","425","4157","410","137","103",
"1400000US53053072504","Census Tract 725.04, Pierce County, Washington","5000","346","4731","332","269","137",
"1400000US53053072505","Census Tract 725.05, Pierce County, Washington","8907","686","8178","469","729","404",
"1400000US53053072506","Census Tract 725.06, Pierce County, Washington","3625","307","3589","305","36","28",
"1400000US53053072507","Census Tract 725.07, Pierce County, Washington","3046","300","2997","294","49","43",
"1400000US53053072601","Census Tract 726.01, Pierce County, Washington","6419","760","6150","737","269","197",
"1400000US53053072602","Census Tract 726.02, Pierce County, Washington","4008","549","3942","537","66","55",
"1400000US53053072603","Census Tract 726.03, Pierce County, Washington","5534","701","5413","725","121","157",
"1400000US53053072800","Census Tract 728, Pierce County, Washington","9435","29","8593","249","842","242",
"1400000US53053072901","Census Tract 729.01, Pierce County, Washington","3381","333","2505","293","876","265",
"1400000US53053072903","Census Tract 729.03, Pierce County, Washington","6355","597","5163","624","1192","240",
"1400000US53053072905","Census Tract 729.05, Pierce County, Washington","6180","408","5164","490","1016","261",
"1400000US53053072906","Census Tract 729.06, Pierce County, Washington","1995","431","1641","408","354","125",
"1400000US53053072907","Census Tract 729.07, Pierce County, Washington","5029","473","3660","445","1369","221",
"1400000US53053073001","Census Tract 730.01, Pierce County, Washington","6507","673","6175","689","332","268",
"1400000US53053073005","Census Tract 730.05, Pierce County, Washington","4940","567","4745","584","195","148",
"1400000US53053073006","Census Tract 730.06, Pierce County, Washington","4284","361","4021","350","263","177",
"1400000US53053073108","Census Tract 731.08, Pierce County, Washington","9662","803","8339","876","1323","483",
"1400000US53053073110","Census Tract 731.10, Pierce County, Washington","3807","426","3492","457","315","188",
"1400000US53053073111","Census Tract 731.11, Pierce County, Washington","4406","315","3873","299","533","264",
"1400000US53053073113","Census Tract 731.13, Pierce County, Washington","7988","795","7199","761","789","399",
"1400000US53053073114","Census Tract 731.14, Pierce County, Washington","5590","498","5190","471","400","209",
"1400000US53053073115","Census Tract 731.15, Pierce County, Washington","4741","356","4483","359","258","122",
"1400000US53053073116","Census Tract 731.16, Pierce County, Washington","5407","552","4802","554","605","269",
"1400000US53053073117","Census Tract 731.17, Pierce County, Washington","3912","381","3824","382","88","66",
"1400000US53053073118","Census Tract 731.18, Pierce County, Washington","4434","335","4262","362","172","108",
"1400000US53053073119","Census Tract 731.19, Pierce County, Washington","3119","380","2892","401","227","225",
"1400000US53053073120","Census Tract 731.20, Pierce County, Washington","4816","434","4453","436","363","159",
"1400000US53053073121","Census Tract 731.21, Pierce County, Washington","4492","273","3915","292","577","168",
"1400000US53053073122","Census Tract 731.22, Pierce County, Washington","5402","351","4509","322","893","262",
"1400000US53053073123","Census Tract 731.23, Pierce County, Washington","5171","284","4777","360","394","239",
"1400000US53053073124","Census Tract 731.24, Pierce County, Washington","3604","341","3256","377","348","211",
"1400000US53053073125","Census Tract 731.25, Pierce County, Washington","12002","682","10716","640","1286","304",
"1400000US53053073126","Census Tract 731.26, Pierce County, Washington","4608","370","4188","437","420","319",
"1400000US53053073200","Census Tract 732, Pierce County, Washington","6804","625","6378","570","426","243",
"1400000US53053073301","Census Tract 733.01, Pierce County, Washington","5489","300","4611","447","878","354",
"1400000US53053073302","Census Tract 733.02, Pierce County, Washington","4670","295","4226","326","444","367",
"1400000US53053073404","Census Tract 734.04, Pierce County, Washington","6545","507","5993","514","552","181",
"1400000US53053073405","Census Tract 734.05, Pierce County, Washington","3794","290","3292","300","502","235",
"1400000US53053073406","Census Tract 734.06, Pierce County, Washington","5815","445","5034","501","781","310",
"1400000US53053073407","Census Tract 734.07, Pierce County, Washington","3525","324","3386","340","139","91",
"1400000US53053073408","Census Tract 734.08, Pierce County, Washington","4317","270","3813","277","504","190",
"1400000US53053073500","Census Tract 735, Pierce County, Washington","8566","238","8113","400","453","325",
"1400000US53053940001","Census Tract 9400.01, Pierce County, Washington","2856","164","2734","163","122","47",
"1400000US53053940002","Census Tract 9400.02, Pierce County, Washington","4714","365","4138","372","576","180",
"1400000US53053940003","Census Tract 9400.03, Pierce County, Washington","7716","335","6609","328","1107","252",
"1400000US53053940004","Census Tract 9400.04, Pierce County, Washington","6417","321","6037","345","380","150",
"1400000US53053940005","Census Tract 9400.05, Pierce County, Washington","6237","328","5190","295","1047","189",
"1400000US53053940006","Census Tract 9400.06, Pierce County, Washington","3431","231","3173","232","258","92",
"1400000US53053940007","Census Tract 9400.07, Pierce County, Washington","3265","284","2670","292","595","221",
"1400000US53053940008","Census Tract 9400.08, Pierce County, Washington","6258","250","5558","241","700","207",
"1400000US53053940009","Census Tract 9400.09, Pierce County, Washington","3141","235","2810","209","331","132",
"1400000US53053940010","Census Tract 9400.10, Pierce County, Washington","4541","328","4118","313","423","176",
"1400000US53053940011","Census Tract 9400.11, Pierce County, Washington","4350","197","4145","188","205","74",
"1400000US53061040100","Census Tract 401, Snohomish County, Washington","5173","537","4891","526","282","91",
"1400000US53061040200","Census Tract 402, Snohomish County, Washington","6163","546","5575","562","588","228",
"1400000US53061040300","Census Tract 403, Snohomish County, Washington","3123","290","2889","305","234","157",
"1400000US53061040400","Census Tract 404, Snohomish County, Washington","4717","711","4004","719","713","295",
"1400000US53061040500","Census Tract 405, Snohomish County, Washington","2281","174","2056","172","225","115",
"1400000US53061040700","Census Tract 407, Snohomish County, Washington","4591","433","4150","454","441","217",
"1400000US53061040800","Census Tract 408, Snohomish County, Washington","2913","243","2769","236","144","94",
"1400000US53061040900","Census Tract 409, Snohomish County, Washington","3087","238","2854","246","233","103",
"1400000US53061041000","Census Tract 410, Snohomish County, Washington","5136","472","4941","463","195","126",
"1400000US53061041100","Census Tract 411, Snohomish County, Washington","4914","300","4352","439","562","231",
"1400000US53061041201","Census Tract 412.01, Snohomish County, Washington","3332","209","3158","244","174","121",
"1400000US53061041202","Census Tract 412.02, Snohomish County, Washington","6128","486","5126","367","1002","442",
"1400000US53061041301","Census Tract 413.01, Snohomish County, Washington","5733","441","5409","456","324","236",
"1400000US53061041303","Census Tract 413.03, Snohomish County, Washington","4446","433","3863","341","583","378",
"1400000US53061041304","Census Tract 413.04, Snohomish County, Washington","3134","201","2850","254","284","202",
"1400000US53061041400","Census Tract 414, Snohomish County, Washington","5689","439","4652","404","1037","349",
"1400000US53061041500","Census Tract 415, Snohomish County, Washington","1542","290","1514","289","28","20",
"1400000US53061041601","Census Tract 416.01, Snohomish County, Washington","6770","419","6113","411","657","204",
"1400000US53061041605","Census Tract 416.05, Snohomish County, Washington","6448","562","5511","484","937","640",
"1400000US53061041606","Census Tract 416.06, Snohomish County, Washington","5205","539","4615","484","590","381",
"1400000US53061041607","Census Tract 416.07, Snohomish County, Washington","4131","185","3936","213","195","97",
"1400000US53061041608","Census Tract 416.08, Snohomish County, Washington","6823","273","6406","298","417","155",
"1400000US53061041701","Census Tract 417.01, Snohomish County, Washington","6037","495","5412","523","625","238",
"1400000US53061041703","Census Tract 417.03, Snohomish County, Washington","6634","402","5865","430","769","298",
"1400000US53061041704","Census Tract 417.04, Snohomish County, Washington","6125","789","5828","737","297","194",
"1400000US53061041805","Census Tract 418.05, Snohomish County, Washington","6421","462","5242","418","1179","431",
"1400000US53061041806","Census Tract 418.06, Snohomish County, Washington","8449","739","6621","715","1828","627",
"1400000US53061041808","Census Tract 418.08, Snohomish County, Washington","4220","481","3301","331","919","398",
"1400000US53061041809","Census Tract 418.09, Snohomish County, Washington","5435","481","4397","462","1038","483",
"1400000US53061041810","Census Tract 418.10, Snohomish County, Washington","5272","451","4063","458","1209","390",
"1400000US53061041811","Census Tract 418.11, Snohomish County, Washington","7212","529","6647","495","565","254",
"1400000US53061041812","Census Tract 418.12, Snohomish County, Washington","6900","572","5316","523","1584","629",
"1400000US53061041901","Census Tract 419.01, Snohomish County, Washington","5984","391","5119","350","865","227",
"1400000US53061041903","Census Tract 419.03, Snohomish County, Washington","7910","623","5788","570","2122","694",
"1400000US53061041904","Census Tract 419.04, Snohomish County, Washington","5570","545","3052","454","2518","604",
"1400000US53061041905","Census Tract 419.05, Snohomish County, Washington","6161","535","4797","511","1364","475",
"1400000US53061042001","Census Tract 420.01, Snohomish County, Washington","6298","419","5737","374","561","235",
"1400000US53061042003","Census Tract 420.03, Snohomish County, Washington","2850","300","2698","284","152","115",
"1400000US53061042004","Census Tract 420.04, Snohomish County, Washington","4423","392","4352","377","71","62",
"1400000US53061042005","Census Tract 420.05, Snohomish County, Washington","5441","281","5276","316","165","128",
"1400000US53061042006","Census Tract 420.06, Snohomish County, Washington","4656","526","4316","510","340","160",
"1400000US53061050101","Census Tract 501.01, Snohomish County, Washington","3092","209","2913","174","179","95",
"1400000US53061050102","Census Tract 501.02, Snohomish County, Washington","6202","596","5113","561","1089","397",
"1400000US53061050200","Census Tract 502, Snohomish County, Washington","4086","268","3926","284","160","101",
"1400000US53061050300","Census Tract 503, Snohomish County, Washington","5591","363","5494","343","97","80",
"1400000US53061050401","Census Tract 504.01, Snohomish County, Washington","7074","359","6479","410","595","297",
"1400000US53061050402","Census Tract 504.02, Snohomish County, Washington","5846","442","5725","460","121","96",
"1400000US53061050500","Census Tract 505, Snohomish County, Washington","6994","418","6608","456","386","277",
"1400000US53061050600","Census Tract 506, Snohomish County, Washington","1102","134","1085","131","17","14",
"1400000US53061050700","Census Tract 507, Snohomish County, Washington","6341","406","5359","571","982","687",
"1400000US53061050800","Census Tract 508, Snohomish County, Washington","6804","559","6257","439","547","378",
"1400000US53061050900","Census Tract 509, Snohomish County, Washington","3819","396","3184","331","635","376",
"1400000US53061051000","Census Tract 510, Snohomish County, Washington","4342","332","3873","381","469","276",
"1400000US53061051100","Census Tract 511, Snohomish County, Washington","3830","215","3540","220","290","79",
"1400000US53061051200","Census Tract 512, Snohomish County, Washington","4779","306","4093","295","686","200",
"1400000US53061051300","Census Tract 513, Snohomish County, Washington","7304","429","6660","446","644","260",
"1400000US53061051400","Census Tract 514, Snohomish County, Washington","8245","742","5977","530","2268","777",
"1400000US53061051500","Census Tract 515, Snohomish County, Washington","5837","436","5415","440","422","288",
"1400000US53061051601","Census Tract 516.01, Snohomish County, Washington","4772","482","4139","452","633","342",
"1400000US53061051602","Census Tract 516.02, Snohomish County, Washington","3972","357","3708","334","264","144",
"1400000US53061051701","Census Tract 517.01, Snohomish County, Washington","6328","519","5480","544","848","349",
"1400000US53061051702","Census Tract 517.02, Snohomish County, Washington","4944","317","4356","371","588","283",
"1400000US53061051802","Census Tract 518.02, Snohomish County, Washington","6654","505","6106","479","548","346",
"1400000US53061051803","Census Tract 518.03, Snohomish County, Washington","7321","601","4966","447","2355","651",
"1400000US53061051804","Census Tract 518.04, Snohomish County, Washington","7109","713","6301","704","808","395",
"1400000US53061051905","Census Tract 519.05, Snohomish County, Washington","9866","641","8667","626","1199","528",
"1400000US53061051912","Census Tract 519.12, Snohomish County, Washington","2409","146","2250","189","159","128",
"1400000US53061051913","Census Tract 519.13, Snohomish County, Washington","4969","233","4703","258","266","149",
"1400000US53061051914","Census Tract 519.14, Snohomish County, Washington","4166","223","4022","236","144","97",
"1400000US53061051915","Census Tract 519.15, Snohomish County, Washington","8035","512","7644","483","391","155",
"1400000US53061051916","Census Tract 519.16, Snohomish County, Washington","3933","294","3832","322","101","83",
"1400000US53061051917","Census Tract 519.17, Snohomish County, Washington","4335","390","4132","365","203","106",
"1400000US53061051918","Census Tract 519.18, Snohomish County, Washington","5424","361","5051","386","373","280",
"1400000US53061051921","Census Tract 519.21, Snohomish County, Washington","5581","391","4724","292","857","270",
"1400000US53061051922","Census Tract 519.22, Snohomish County, Washington","6048","432","5611","397","437","163",
"1400000US53061051923","Census Tract 519.23, Snohomish County, Washington","7942","632","7274","751","668","401",
"1400000US53061051924","Census Tract 519.24, Snohomish County, Washington","8169","529","7590","573","579","145",
"1400000US53061051925","Census Tract 519.25, Snohomish County, Washington","8619","495","7949","536","670","264",
"1400000US53061051926","Census Tract 519.26, Snohomish County, Washington","5645","325","5418","351","227","145",
"1400000US53061051927","Census Tract 519.27, Snohomish County, Washington","5465","345","5094","361","371","239",
"1400000US53061051928","Census Tract 519.28, Snohomish County, Washington","5832","561","5135","493","697","358",
"1400000US53061052003","Census Tract 520.03, Snohomish County, Washington","11587","948","10590","911","997","521",
"1400000US53061052004","Census Tract 520.04, Snohomish County, Washington","6371","428","6110","428","261","126",
"1400000US53061052005","Census Tract 520.05, Snohomish County, Washington","5684","433","5577","434","107","92",
"1400000US53061052006","Census Tract 520.06, Snohomish County, Washington","4705","202","4316","272","389","217",
"1400000US53061052007","Census Tract 520.07, Snohomish County, Washington","5991","288","5413","300","578","194",
"1400000US53061052104","Census Tract 521.04, Snohomish County, Washington","4205","271","3574","267","631","158",
"1400000US53061052105","Census Tract 521.05, Snohomish County, Washington","1710","151","1685","161","25","34",
"1400000US53061052107","Census Tract 521.07, Snohomish County, Washington","5734","296","5451","305","283","192",
"1400000US53061052108","Census Tract 521.08, Snohomish County, Washington","6464","474","6177","503","287","250",
"1400000US53061052112","Census Tract 521.12, Snohomish County, Washington","2540","222","2284","161","256","183",
"1400000US53061052113","Census Tract 521.13, Snohomish County, Washington","3162","244","3025","251","137","93",
"1400000US53061052114","Census Tract 521.14, Snohomish County, Washington","4765","227","4411","274","354","188",
"1400000US53061052115","Census Tract 521.15, Snohomish County, Washington","7240","366","6571","384","669","218",
"1400000US53061052118","Census Tract 521.18, Snohomish County, Washington","8006","397","7438","387","568","172",
"1400000US53061052203","Census Tract 522.03, Snohomish County, Washington","5445","352","4956","334","489","140",
"1400000US53061052204","Census Tract 522.04, Snohomish County, Washington","5488","305","4838","305","650","142",
"1400000US53061052206","Census Tract 522.06, Snohomish County, Washington","5098","466","4959","453","139","116",
"1400000US53061052207","Census Tract 522.07, Snohomish County, Washington","6382","609","5867","562","515","502",
"1400000US53061052208","Census Tract 522.08, Snohomish County, Washington","4001","275","2808","268","1193","320",
"1400000US53061052209","Census Tract 522.09, Snohomish County, Washington","5732","325","4504","302","1228","271",
"1400000US53061052301","Census Tract 523.01, Snohomish County, Washington","5240","459","4900","471","340","331",
"1400000US53061052302","Census Tract 523.02, Snohomish County, Washington","4562","513","4361","472","201","132",
"1400000US53061052401","Census Tract 524.01, Snohomish County, Washington","4326","285","4067","298","259","206",
"1400000US53061052402","Census Tract 524.02, Snohomish County, Washington","4091","247","3751","334","340","181",
"1400000US53061052502","Census Tract 525.02, Snohomish County, Washington","4979","382","4799","361","180","132",
"1400000US53061052503","Census Tract 525.03, Snohomish County, Washington","8543","496","7767","566","776","319",
"1400000US53061052504","Census Tract 525.04, Snohomish County, Washington","2553","140","2436","135","117","105",
"1400000US53061052603","Census Tract 526.03, Snohomish County, Washington","2599","159","2354","218","245","216",
"1400000US53061052604","Census Tract 526.04, Snohomish County, Washington","4775","298","4148","292","627","153",
"1400000US53061052605","Census Tract 526.05, Snohomish County, Washington","5931","403","5385","442","546","446",
"1400000US53061052606","Census Tract 526.06, Snohomish County, Washington","5463","421","5001","463","462","306",
"1400000US53061052607","Census Tract 526.07, Snohomish County, Washington","6610","302","6190","309","420","145",
"1400000US53061052701","Census Tract 527.01, Snohomish County, Washington","1849","202","1762","190","87","78",
"1400000US53061052705","Census Tract 527.05, Snohomish County, Washington","8990","364","8373","371","617","136",
"1400000US53061052706","Census Tract 527.06, Snohomish County, Washington","6293","348","5248","381","1045","343",
"1400000US53061052707","Census Tract 527.07, Snohomish County, Washington","4659","356","4302","310","357","221",
"1400000US53061052708","Census Tract 527.08, Snohomish County, Washington","5599","276","5126","272","473","135",
"1400000US53061052709","Census Tract 527.09, Snohomish County, Washington","3866","290","3527","306","339","264",
"1400000US53061052803","Census Tract 528.03, Snohomish County, Washington","6414","455","5241","574","1173","499",
"1400000US53061052804","Census Tract 528.04, Snohomish County, Washington","6821","627","6251","659","570","415",
"1400000US53061052805","Census Tract 528.05, Snohomish County, Washington","4226","353","3875","363","351","183",
"1400000US53061052806","Census Tract 528.06, Snohomish County, Washington","7998","501","6619","529","1379","315",
"1400000US53061052903","Census Tract 529.03, Snohomish County, Washington","4413","379","3595","314","818","316",
"1400000US53061052904","Census Tract 529.04, Snohomish County, Washington","5705","432","4851","401","854","269",
"1400000US53061052905","Census Tract 529.05, Snohomish County, Washington","4271","314","3560","311","711","193",
"1400000US53061052906","Census Tract 529.06, Snohomish County, Washington","4835","415","4289","383","546","142",
"1400000US53061053101","Census Tract 531.01, Snohomish County, Washington","4402","472","4149","473","253","149",
"1400000US53061053102","Census Tract 531.02, Snohomish County, Washington","5378","352","4930","357","448","190",
"1400000US53061053201","Census Tract 532.01, Snohomish County, Washington","4281","357","4251","364","30","28",
"1400000US53061053202","Census Tract 532.02, Snohomish County, Washington","4700","264","4444","280","256","156",
"1400000US53061053301","Census Tract 533.01, Snohomish County, Washington","6906","416","6595","483","311","264",
"1400000US53061053302","Census Tract 533.02, Snohomish County, Washington","5325","517","5042","531","283","181",
"1400000US53061053400","Census Tract 534, Snohomish County, Washington","6095","644","5939","625","156","170",
"1400000US53061053504","Census Tract 535.04, Snohomish County, Washington","7021","380","6177","401","844","273",
"1400000US53061053505","Census Tract 535.05, Snohomish County, Washington","5617","392","5241","422","376","247",
"1400000US53061053506","Census Tract 535.06, Snohomish County, Washington","5204","551","5159","539","45","68",
"1400000US53061053507","Census Tract 535.07, Snohomish County, Washington","5407","331","4919","340","488","118",
"1400000US53061053508","Census Tract 535.08, Snohomish County, Washington","3545","270","3442","281","103","99",
"1400000US53061053509","Census Tract 535.09, Snohomish County, Washington","4054","284","3595","272","459","165",
"1400000US53061053602","Census Tract 536.02, Snohomish County, Washington","6192","822","5627","505","565","550",
"1400000US53061053603","Census Tract 536.03, Snohomish County, Washington","4490","318","4340","315","150","91",
"1400000US53061053604","Census Tract 536.04, Snohomish County, Washington","4709","415","4664","417","45","51",
"1400000US53061053700","Census Tract 537, Snohomish County, Washington","3131","378","3023","381","108","81",
"1400000US53061053801","Census Tract 538.01, Snohomish County, Washington","3690","373","3581","420","109","87",
"1400000US53061053802","Census Tract 538.02, Snohomish County, Washington","5893","307","5182","326","711","151",
"1400000US53061053803","Census Tract 538.03, Snohomish County, Washington","4698","345","4216","304","482","269",
"1400000US53061940001","Census Tract 9400.01, Snohomish County, Washington","6065","242","5522","235","543","103",
"1400000US53061940002","Census Tract 9400.02, Snohomish County, Washington","3781","201","3629","208","152","81",
"1400000US53061990002","Census Tract 9900.02, Snohomish County, Washington","0","12","0","12","0","12",
"1400000US53061990100","Census Tract 9901, Snohomish County, Washington","0","12","0","12","0","12",
